SF-A-022;Sensirion;RMSE;MAE
-5.6875;-5.1143;5.6716686148734325;3.5362744016964562
-5.75;-5.1143;5.6716686148734325;3.5362744016964562
-6.0;-5.0571;5.6716686148734325;3.5362744016964562
-6.125;-5.0;5.6716686148734325;3.5362744016964562
-5.9375;-5.0286;5.6716686148734325;3.5362744016964562
-5.625;-4.9429;5.6716686148734325;3.5362744016964562
-5.3125;-4.9143;5.6716686148734325;3.5362744016964562
-5.1875;-4.8857;5.6716686148734325;3.5362744016964562
-5.0;-4.8857;5.6716686148734325;3.5362744016964562
-4.8125;-4.8286;5.6716686148734325;3.5362744016964562
-4.625;-4.8;5.6716686148734325;3.5362744016964562
-4.5625;-4.8;5.6716686148734325;3.5362744016964562
-4.5;-4.7429;5.6716686148734325;3.5362744016964562
-4.5;-4.7429;5.6716686148734325;3.5362744016964562
-4.5625;-4.6857;5.6716686148734325;3.5362744016964562
-4.8125;-4.7143;5.6716686148734325;3.5362744016964562
-5.25;-4.6857;5.6716686148734325;3.5362744016964562
-5.375;-4.6286;5.6716686148734325;3.5362744016964562
-5.3125;-4.5714;5.6716686148734325;3.5362744016964562
-5.1875;-4.6;5.6716686148734325;3.5362744016964562
-5.0625;-4.5714;5.6716686148734325;3.5362744016964562
-5.0;-4.5429;5.6716686148734325;3.5362744016964562
-4.9375;-4.5714;5.6716686148734325;3.5362744016964562
-4.9375;-4.6;5.6716686148734325;3.5362744016964562
-4.875;-4.6;5.6716686148734325;3.5362744016964562
-4.6875;-4.6571;5.6716686148734325;3.5362744016964562
-4.5;-4.6571;5.6716686148734325;3.5362744016964562
-4.5625;-4.7143;5.6716686148734325;3.5362744016964562
-4.75;-4.8571;5.6716686148734325;3.5362744016964562
-5.0;-4.9143;5.6716686148734325;3.5362744016964562
-5.25;-5.0286;5.6716686148734325;3.5362744016964562
-5.3125;-5.1143;5.6716686148734325;3.5362744016964562
-5.25;-5.2286;5.6716686148734325;3.5362744016964562
-5.3125;-5.4286;5.6716686148734325;3.5362744016964562
-5.5;-5.6;5.6716686148734325;3.5362744016964562
-5.5625;-5.8571;5.6716686148734325;3.5362744016964562
-5.5625;-6.0;5.6716686148734325;3.5362744016964562
-5.75;-6.2857;5.6716686148734325;3.5362744016964562
-6.0;-6.5429;5.6716686148734325;3.5362744016964562
-6.0625;-6.8286;5.6716686148734325;3.5362744016964562
-6.125;-7.1143;5.6716686148734325;3.5362744016964562
-6.1875;-7.4;5.6716686148734325;3.5362744016964562
-6.375;-7.7429;5.6716686148734325;3.5362744016964562
-6.4375;-8.1143;5.6716686148734325;3.5362744016964562
-6.5;-8.5143;5.6716686148734325;3.5362744016964562
-6.5;-8.8857;5.6716686148734325;3.5362744016964562
-6.5;-9.2571;5.6716686148734325;3.5362744016964562
-6.75;-9.7143;5.6716686148734325;3.5362744016964562
-7.4375;-10.2286;5.6716686148734325;3.5362744016964562
-8.25;-10.6286;5.6716686148734325;3.5362744016964562
-8.875;-11.1143;5.6716686148734325;3.5362744016964562
-9.5;-11.6;5.6716686148734325;3.5362744016964562
-10.125;-12.2;5.6716686148734325;3.5362744016964562
-10.625;-12.7143;5.6716686148734325;3.5362744016964562
-11.0625;-13.2;5.6716686148734325;3.5362744016964562
-11.4375;-13.8286;5.6716686148734325;3.5362744016964562
-11.9375;-14.3143;5.6716686148734325;3.5362744016964562
-12.6875;-15.0;5.6716686148734325;3.5362744016964562
-13.3125;-15.7429;5.6716686148734325;3.5362744016964562
-13.8125;-16.4;5.6716686148734325;3.5362744016964562
-14.1875;-17.0286;5.6716686148734325;3.5362744016964562
-14.8125;-17.8;5.6716686148734325;3.5362744016964562
-15.4375;-18.4286;5.6716686148734325;3.5362744016964562
-16.125;-19.1429;5.6716686148734325;3.5362744016964562
-16.8125;-19.7429;5.6716686148734325;3.5362744016964562
-17.625;-20.4286;5.6716686148734325;3.5362744016964562
-18.5;-21.2571;5.6716686148734325;3.5362744016964562
-19.0625;-21.7714;5.6716686148734325;3.5362744016964562
-19.375;-22.6857;5.6716686148734325;3.5362744016964562
-20.0;-23.2571;5.6716686148734325;3.5362744016964562
-21.0625;-24.0;5.6716686148734325;3.5362744016964562
-22.375;-24.7429;5.6716686148734325;3.5362744016964562
-23.6875;-25.4;5.6716686148734325;3.5362744016964562
-24.625;-26.0857;5.6716686148734325;3.5362744016964562
-25.0625;-26.8857;5.6716686148734325;3.5362744016964562
-25.125;-27.6571;5.6716686148734325;3.5362744016964562
-25.0625;-28.4571;5.6716686148734325;3.5362744016964562
-25.0;-29.0286;5.6716686148734325;3.5362744016964562
-25.0625;-29.6857;5.6716686148734325;3.5362744016964562
-25.8125;-30.2286;5.6716686148734325;3.5362744016964562
-27.5625;-31.0;5.6716686148734325;3.5362744016964562
-29.4375;-31.8;5.6716686148734325;3.5362744016964562
-31.0;-32.5714;5.6716686148734325;3.5362744016964562
-32.1875;-33.0286;5.6716686148734325;3.5362744016964562
-33.1875;-33.6571;5.6716686148734325;3.5362744016964562
-34.125;-34.4;5.6716686148734325;3.5362744016964562
-34.9375;-35.4286;5.6716686148734325;3.5362744016964562
-35.5;-35.8857;5.6716686148734325;3.5362744016964562
-35.875;-36.6;5.6716686148734325;3.5362744016964562
-36.1875;-37.1714;5.6716686148734325;3.5362744016964562
-36.5625;-38.1143;5.6716686148734325;3.5362744016964562
-37.25;-38.6857;5.6716686148734325;3.5362744016964562
-38.5625;-39.4;5.6716686148734325;3.5362744016964562
-40.0;-40.2;5.6716686148734325;3.5362744016964562
-41.125;-40.7429;5.6716686148734325;3.5362744016964562
-41.625;-41.6;5.6716686148734325;3.5362744016964562
-41.9375;-42.3143;5.6716686148734325;3.5362744016964562
-42.4375;-43.0286;5.6716686148734325;3.5362744016964562
-42.8125;-43.7429;5.6716686148734325;3.5362744016964562
-43.0;-44.1429;5.6716686148734325;3.5362744016964562
-43.0625;-44.8286;5.6716686148734325;3.5362744016964562
-43.6875;-45.9714;5.6716686148734325;3.5362744016964562
-44.875;-46.3143;5.6716686148734325;3.5362744016964562
-46.375;-47.2286;5.6716686148734325;3.5362744016964562
-47.9375;-47.4857;5.6716686148734325;3.5362744016964562
-49.3125;-48.2857;5.6716686148734325;3.5362744016964562
-50.25;-48.6;5.6716686148734325;3.5362744016964562
-50.6875;-49.5429;5.6716686148734325;3.5362744016964562
-50.75;-49.8857;5.6716686148734325;3.5362744016964562
-50.6875;-50.7429;5.6716686148734325;3.5362744016964562
-50.625;-51.0857;5.6716686148734325;3.5362744016964562
-50.6875;-52.0857;5.6716686148734325;3.5362744016964562
-51.0;-52.3143;5.6716686148734325;3.5362744016964562
