SF-A-022;Sensirion;RMSE;MAE
-6.25;-7.0857;5.433292626877541;3.5088589242788464
-6.25;-7.0571;5.433292626877541;3.5088589242788464
-6.25;-7.0286;5.433292626877541;3.5088589242788464
-6.3125;-7.0;5.433292626877541;3.5088589242788464
-6.3125;-6.9429;5.433292626877541;3.5088589242788464
-6.375;-6.9429;5.433292626877541;3.5088589242788464
-6.375;-6.8857;5.433292626877541;3.5088589242788464
-6.4375;-6.8857;5.433292626877541;3.5088589242788464
-6.1875;-6.8286;5.433292626877541;3.5088589242788464
-5.75;-6.8;5.433292626877541;3.5088589242788464
-5.5625;-6.7429;5.433292626877541;3.5088589242788464
-5.4375;-6.7429;5.433292626877541;3.5088589242788464
-5.0625;-6.6857;5.433292626877541;3.5088589242788464
-4.6875;-6.6571;5.433292626877541;3.5088589242788464
-4.75;-6.6286;5.433292626877541;3.5088589242788464
-5.125;-6.6;5.433292626877541;3.5088589242788464
-5.3125;-6.6;5.433292626877541;3.5088589242788464
-5.375;-6.5143;5.433292626877541;3.5088589242788464
-5.5625;-6.4571;5.433292626877541;3.5088589242788464
-5.75;-6.4571;5.433292626877541;3.5088589242788464
-5.9375;-6.4;5.433292626877541;3.5088589242788464
-6.1875;-6.3714;5.433292626877541;3.5088589242788464
-6.125;-6.3714;5.433292626877541;3.5088589242788464
-5.8125;-6.3429;5.433292626877541;3.5088589242788464
-5.5625;-6.4;5.433292626877541;3.5088589242788464
-5.3125;-6.3429;5.433292626877541;3.5088589242788464
-5.1875;-6.4571;5.433292626877541;3.5088589242788464
-5.1875;-6.5143;5.433292626877541;3.5088589242788464
-5.0;-6.6286;5.433292626877541;3.5088589242788464
-4.9375;-6.6286;5.433292626877541;3.5088589242788464
-5.25;-6.7714;5.433292626877541;3.5088589242788464
-5.5625;-6.9429;5.433292626877541;3.5088589242788464
-5.875;-7.0571;5.433292626877541;3.5088589242788464
-6.0625;-7.0857;5.433292626877541;3.5088589242788464
-6.25;-7.3143;5.433292626877541;3.5088589242788464
-6.375;-7.5143;5.433292626877541;3.5088589242788464
-6.375;-7.7429;5.433292626877541;3.5088589242788464
