SF-A-022;Sensirion;RMSE;MAE
-5.125;-6.3714;5.599563638773854;3.6770674684305473
-5.5625;-6.3714;5.599563638773854;3.6770674684305473
-5.9375;-6.2857;5.599563638773854;3.6770674684305473
-6.125;-6.2286;5.599563638773854;3.6770674684305473
-6.1875;-6.2;5.599563638773854;3.6770674684305473
-6.1875;-6.1429;5.599563638773854;3.6770674684305473
-6.0;-6.0857;5.599563638773854;3.6770674684305473
-5.6875;-6.0571;5.599563638773854;3.6770674684305473
-5.5;-6.0571;5.599563638773854;3.6770674684305473
-5.3125;-5.9714;5.599563638773854;3.6770674684305473
-4.9375;-5.9714;5.599563638773854;3.6770674684305473
-4.4375;-5.9429;5.599563638773854;3.6770674684305473
-4.125;-5.8571;5.599563638773854;3.6770674684305473
-4.0;-5.8;5.599563638773854;3.6770674684305473
-3.9375;-5.7714;5.599563638773854;3.6770674684305473
-4.0625;-5.8;5.599563638773854;3.6770674684305473
-4.25;-5.8286;5.599563638773854;3.6770674684305473
-4.375;-5.7429;5.599563638773854;3.6770674684305473
-4.3125;-5.7143;5.599563638773854;3.6770674684305473
-4.0;-5.7143;5.599563638773854;3.6770674684305473
-3.8125;-5.6857;5.599563638773854;3.6770674684305473
-3.875;-5.6571;5.599563638773854;3.6770674684305473
-4.0;-5.6857;5.599563638773854;3.6770674684305473
-4.1875;-5.7429;5.599563638773854;3.6770674684305473
-4.375;-5.6571;5.599563638773854;3.6770674684305473
-4.4375;-5.7714;5.599563638773854;3.6770674684305473
-4.375;-5.8;5.599563638773854;3.6770674684305473
-4.3125;-5.8286;5.599563638773854;3.6770674684305473
-4.4375;-5.9429;5.599563638773854;3.6770674684305473
-4.5625;-6.0286;5.599563638773854;3.6770674684305473
-4.5;-6.1429;5.599563638773854;3.6770674684305473
-4.5;-6.3143;5.599563638773854;3.6770674684305473
-4.625;-6.4286;5.599563638773854;3.6770674684305473
-4.75;-6.6;5.599563638773854;3.6770674684305473
-4.875;-6.8286;5.599563638773854;3.6770674684305473
-4.9375;-7.0;5.599563638773854;3.6770674684305473
-4.9375;-7.2;5.599563638773854;3.6770674684305473
-4.9375;-7.4286;5.599563638773854;3.6770674684305473
-4.875;-7.6571;5.599563638773854;3.6770674684305473
-4.9375;-8.0;5.599563638773854;3.6770674684305473
-5.4375;-8.3143;5.599563638773854;3.6770674684305473
-6.125;-8.6;5.599563638773854;3.6770674684305473
-6.75;-9.0;5.599563638773854;3.6770674684305473
-7.25;-9.3429;5.599563638773854;3.6770674684305473
-7.75;-9.7143;5.599563638773854;3.6770674684305473
-8.0;-10.1143;5.599563638773854;3.6770674684305473
-8.25;-10.5429;5.599563638773854;3.6770674684305473
-8.5625;-10.9714;5.599563638773854;3.6770674684305473
-8.6875;-11.4857;5.599563638773854;3.6770674684305473
-9.0625;-11.9714;5.599563638773854;3.6770674684305473
-9.75;-12.4571;5.599563638773854;3.6770674684305473
-10.4375;-12.9429;5.599563638773854;3.6770674684305473
