SF-A-022;Sensirion;RMSE;MAE
-4.9375;-5.4;2.760486728029917;1.9436018323820967
-4.8125;-5.3429;2.760486728029917;1.9436018323820967
-4.6875;-5.3714;2.760486728029917;1.9436018323820967
-4.625;-5.3429;2.760486728029917;1.9436018323820967
-4.5625;-5.3143;2.760486728029917;1.9436018323820967
-4.5625;-5.2286;2.760486728029917;1.9436018323820967
-4.5625;-5.1714;2.760486728029917;1.9436018323820967
-4.625;-5.1714;2.760486728029917;1.9436018323820967
-4.6875;-5.1714;2.760486728029917;1.9436018323820967
-4.875;-5.1429;2.760486728029917;1.9436018323820967
-5.125;-5.0857;2.760486728029917;1.9436018323820967
-5.5;-5.0571;2.760486728029917;1.9436018323820967
-5.5625;-5.0;2.760486728029917;1.9436018323820967
-5.375;-5.0;2.760486728029917;1.9436018323820967
-5.1875;-4.9714;2.760486728029917;1.9436018323820967
-4.6875;-4.9143;2.760486728029917;1.9436018323820967
-4.1875;-4.8857;2.760486728029917;1.9436018323820967
-4.0625;-4.8857;2.760486728029917;1.9436018323820967
-4.1875;-4.8571;2.760486728029917;1.9436018323820967
-4.3125;-4.8286;2.760486728029917;1.9436018323820967
-4.5;-4.8;2.760486728029917;1.9436018323820967
-4.5625;-4.8;2.760486728029917;1.9436018323820967
-4.6875;-4.8286;2.760486728029917;1.9436018323820967
-4.8125;-4.8;2.760486728029917;1.9436018323820967
-4.9375;-4.8571;2.760486728029917;1.9436018323820967
-5.125;-4.8571;2.760486728029917;1.9436018323820967
-5.25;-4.9143;2.760486728029917;1.9436018323820967
-5.1875;-4.9714;2.760486728029917;1.9436018323820967
-5.0;-5.0857;2.760486728029917;1.9436018323820967
-4.75;-5.1429;2.760486728029917;1.9436018323820967
-4.5625;-5.2857;2.760486728029917;1.9436018323820967
-4.625;-5.4;2.760486728029917;1.9436018323820967
-4.9375;-5.5429;2.760486728029917;1.9436018323820967
-5.1875;-5.6857;2.760486728029917;1.9436018323820967
-5.375;-5.8571;2.760486728029917;1.9436018323820967
-5.4375;-6.0857;2.760486728029917;1.9436018323820967
-5.4375;-6.2571;2.760486728029917;1.9436018323820967
-5.4375;-6.4571;2.760486728029917;1.9436018323820967
-5.4375;-6.7429;2.760486728029917;1.9436018323820967
-5.5;-7.0286;2.760486728029917;1.9436018323820967
-5.8125;-7.2857;2.760486728029917;1.9436018323820967
-6.3125;-7.5714;2.760486728029917;1.9436018323820967
-6.75;-7.8571;2.760486728029917;1.9436018323820967
-7.125;-8.3143;2.760486728029917;1.9436018323820967
-7.4375;-8.6286;2.760486728029917;1.9436018323820967
-7.5;-9.0571;2.760486728029917;1.9436018323820967
-7.5;-9.4;2.760486728029917;1.9436018323820967
-7.6875;-9.8571;2.760486728029917;1.9436018323820967
-7.9375;-10.3143;2.760486728029917;1.9436018323820967
-8.25;-10.7429;2.760486728029917;1.9436018323820967
-8.625;-11.2;2.760486728029917;1.9436018323820967
-9.125;-11.7143;2.760486728029917;1.9436018323820967
-9.6875;-12.2286;2.760486728029917;1.9436018323820967
-10.3125;-12.8;2.760486728029917;1.9436018323820967
-11.0;-13.3429;2.760486728029917;1.9436018323820967
-11.6875;-13.8857;2.760486728029917;1.9436018323820967
-12.375;-14.4571;2.760486728029917;1.9436018323820967
-13.0;-15.0571;2.760486728029917;1.9436018323820967
-13.5;-15.6857;2.760486728029917;1.9436018323820967
-13.9375;-16.3143;2.760486728029917;1.9436018323820967
-14.5625;-16.8857;2.760486728029917;1.9436018323820967
-15.25;-17.5714;2.760486728029917;1.9436018323820967
-15.8125;-18.2;2.760486728029917;1.9436018323820967
-16.4375;-18.8857;2.760486728029917;1.9436018323820967
-16.875;-19.5429;2.760486728029917;1.9436018323820967
-17.1875;-20.2;2.760486728029917;1.9436018323820967
-17.375;-20.8857;2.760486728029917;1.9436018323820967
-17.375;-21.6857;2.760486728029917;1.9436018323820967
-17.3125;-22.3714;2.760486728029917;1.9436018323820967
-17.3125;-23.0857;2.760486728029917;1.9436018323820967
-17.3125;-23.7429;2.760486728029917;1.9436018323820967
-17.8125;-24.4857;2.760486728029917;1.9436018323820967
-19.4375;-25.2;2.760486728029917;1.9436018323820967
-21.625;-25.7143;2.760486728029917;1.9436018323820967
-23.375;-26.4;2.760486728029917;1.9436018323820967
-24.75;-27.0571;2.760486728029917;1.9436018323820967
