SF-A-022;Sensirion;RMSE;MAE
6.87;-6.5429;123.26873061717308;101.63887277618026
6.83;-6.4857;123.26873061717308;101.63887277618026
6.78;-6.4857;123.26873061717308;101.63887277618026
6.74;-6.4286;123.26873061717308;101.63887277618026
6.72;-6.3714;123.26873061717308;101.63887277618026
6.68;-6.3714;123.26873061717308;101.63887277618026
6.64;-6.3143;123.26873061717308;101.63887277618026
6.6;-6.3143;123.26873061717308;101.63887277618026
6.55;-6.2286;123.26873061717308;101.63887277618026
6.51;-6.1714;123.26873061717308;101.63887277618026
6.33;-6.1429;123.26873061717308;101.63887277618026
6.32;-6.1143;123.26873061717308;101.63887277618026
6.28;-6.1429;123.26873061717308;101.63887277618026
6.25;-6.0857;123.26873061717308;101.63887277618026
6.23;-6.0;123.26873061717308;101.63887277618026
6.22;-6.0;123.26873061717308;101.63887277618026
6.22;-6.0;123.26873061717308;101.63887277618026
6.21;-5.9714;123.26873061717308;101.63887277618026
6.21;-5.9429;123.26873061717308;101.63887277618026
6.24;-5.9143;123.26873061717308;101.63887277618026
6.4;-5.9143;123.26873061717308;101.63887277618026
6.47;-5.9143;123.26873061717308;101.63887277618026
6.59;-5.8571;123.26873061717308;101.63887277618026
6.7;-5.8286;123.26873061717308;101.63887277618026
6.85;-5.9429;123.26873061717308;101.63887277618026
7.0;-5.9714;123.26873061717308;101.63887277618026
7.18;-6.0571;123.26873061717308;101.63887277618026
7.41;-6.1143;123.26873061717308;101.63887277618026
7.62;-6.2;123.26873061717308;101.63887277618026
7.85;-6.3143;123.26873061717308;101.63887277618026
8.74;-6.4571;123.26873061717308;101.63887277618026
9.08;-6.6;123.26873061717308;101.63887277618026
9.43;-6.8;123.26873061717308;101.63887277618026
9.82;-6.9143;123.26873061717308;101.63887277618026
10.23;-7.1714;123.26873061717308;101.63887277618026
10.67;-7.4;123.26873061717308;101.63887277618026
11.05;-7.6571;123.26873061717308;101.63887277618026
11.52;-7.9429;123.26873061717308;101.63887277618026
12.03;-8.2;123.26873061717308;101.63887277618026
12.54;-8.5143;123.26873061717308;101.63887277618026
14.21;-8.8286;123.26873061717308;101.63887277618026
14.74;-9.2;123.26873061717308;101.63887277618026
15.34;-9.5714;123.26873061717308;101.63887277618026
15.91;-9.9714;123.26873061717308;101.63887277618026
16.48;-10.3714;123.26873061717308;101.63887277618026
17.13;-10.8;123.26873061717308;101.63887277618026
17.74;-11.2;123.26873061717308;101.63887277618026
18.41;-11.7429;123.26873061717308;101.63887277618026
19.12;-12.2;123.26873061717308;101.63887277618026
19.84;-12.7143;123.26873061717308;101.63887277618026
22.04;-13.2;123.26873061717308;101.63887277618026
22.87;-13.7429;123.26873061717308;101.63887277618026
23.63;-14.2286;123.26873061717308;101.63887277618026
24.42;-14.8857;123.26873061717308;101.63887277618026
25.28;-15.4286;123.26873061717308;101.63887277618026
26.08;-16.0571;123.26873061717308;101.63887277618026
26.89;-16.6571;123.26873061717308;101.63887277618026
27.64;-17.2857;123.26873061717308;101.63887277618026
28.44;-17.9143;123.26873061717308;101.63887277618026
29.17;-18.5714;123.26873061717308;101.63887277618026
31.29;-19.2;123.26873061717308;101.63887277618026
32.16;-19.9429;123.26873061717308;101.63887277618026
32.87;-20.6286;123.26873061717308;101.63887277618026
33.6;-21.2857;123.26873061717308;101.63887277618026
34.37;-22.0286;123.26873061717308;101.63887277618026
35.05;-22.8;123.26873061717308;101.63887277618026
35.75;-23.4;123.26873061717308;101.63887277618026
36.48;-24.1429;123.26873061717308;101.63887277618026
37.35;-24.9143;123.26873061717308;101.63887277618026
38.08;-25.6857;123.26873061717308;101.63887277618026
40.41;-26.4;123.26873061717308;101.63887277618026
41.14;-27.1143;123.26873061717308;101.63887277618026
41.96;-27.8857;123.26873061717308;101.63887277618026
42.63;-28.5429;123.26873061717308;101.63887277618026
43.1;-29.2286;123.26873061717308;101.63887277618026
44.05;-29.9714;123.26873061717308;101.63887277618026
44.71;-30.7714;123.26873061717308;101.63887277618026
45.39;-31.4286;123.26873061717308;101.63887277618026
46.14;-32.0857;123.26873061717308;101.63887277618026
46.89;-32.8286;123.26873061717308;101.63887277618026
49.15;-33.5429;123.26873061717308;101.63887277618026
49.85;-34.2857;123.26873061717308;101.63887277618026
50.52;-35.0286;123.26873061717308;101.63887277618026
51.2;-35.7143;123.26873061717308;101.63887277618026
51.89;-36.5429;123.26873061717308;101.63887277618026
52.6;-37.1714;123.26873061717308;101.63887277618026
53.29;-38.0571;123.26873061717308;101.63887277618026
53.95;-38.7714;123.26873061717308;101.63887277618026
54.64;-39.6286;123.26873061717308;101.63887277618026
55.26;-40.4571;123.26873061717308;101.63887277618026
57.11;-41.1143;123.26873061717308;101.63887277618026
57.64;-41.8571;123.26873061717308;101.63887277618026
58.35;-42.2857;123.26873061717308;101.63887277618026
59.05;-43.3143;123.26873061717308;101.63887277618026
59.73;-43.9143;123.26873061717308;101.63887277618026
60.38;-44.8;123.26873061717308;101.63887277618026
61.02;-45.4857;123.26873061717308;101.63887277618026
61.7;-46.3714;123.26873061717308;101.63887277618026
62.34;-46.7714;123.26873061717308;101.63887277618026
62.86;-47.5714;123.26873061717308;101.63887277618026
64.54;-47.9143;123.26873061717308;101.63887277618026
65.3;-48.8286;123.26873061717308;101.63887277618026
65.92;-49.2857;123.26873061717308;101.63887277618026
