SF-A-022;Sensirion;RMSE;MAE
7.23;-6.8571;118.46731263364609;94.75389518823383
7.18;-6.8571;118.46731263364609;94.75389518823383
7.14;-6.8;118.46731263364609;94.75389518823383
7.12;-6.7714;118.46731263364609;94.75389518823383
7.09;-6.7429;118.46731263364609;94.75389518823383
7.04;-6.7143;118.46731263364609;94.75389518823383
6.99;-6.6857;118.46731263364609;94.75389518823383
6.97;-6.6;118.46731263364609;94.75389518823383
6.93;-6.5429;118.46731263364609;94.75389518823383
6.87;-6.5429;118.46731263364609;94.75389518823383
6.73;-6.4857;118.46731263364609;94.75389518823383
6.7;-6.4286;118.46731263364609;94.75389518823383
6.66;-6.4;118.46731263364609;94.75389518823383
6.61;-6.4;118.46731263364609;94.75389518823383
6.58;-6.3714;118.46731263364609;94.75389518823383
6.55;-6.3143;118.46731263364609;94.75389518823383
6.5;-6.2857;118.46731263364609;94.75389518823383
6.47;-6.2;118.46731263364609;94.75389518823383
6.43;-6.2;118.46731263364609;94.75389518823383
6.4;-6.2;118.46731263364609;94.75389518823383
6.4;-6.1714;118.46731263364609;94.75389518823383
6.42;-6.1143;118.46731263364609;94.75389518823383
6.45;-6.0857;118.46731263364609;94.75389518823383
6.5;-6.0571;118.46731263364609;94.75389518823383
6.58;-6.1143;118.46731263364609;94.75389518823383
6.65;-6.1143;118.46731263364609;94.75389518823383
6.74;-6.1143;118.46731263364609;94.75389518823383
6.83;-6.1714;118.46731263364609;94.75389518823383
6.96;-6.1714;118.46731263364609;94.75389518823383
7.1;-6.2857;118.46731263364609;94.75389518823383
7.64;-6.4286;118.46731263364609;94.75389518823383
7.85;-6.4857;118.46731263364609;94.75389518823383
8.09;-6.5714;118.46731263364609;94.75389518823383
8.37;-6.7143;118.46731263364609;94.75389518823383
8.67;-6.9143;118.46731263364609;94.75389518823383
8.98;-7.0571;118.46731263364609;94.75389518823383
9.31;-7.2286;118.46731263364609;94.75389518823383
9.68;-7.4;118.46731263364609;94.75389518823383
10.09;-7.6286;118.46731263364609;94.75389518823383
10.48;-7.9143;118.46731263364609;94.75389518823383
11.8;-8.1429;118.46731263364609;94.75389518823383
12.29;-8.4571;118.46731263364609;94.75389518823383
12.83;-8.7143;118.46731263364609;94.75389518823383
13.34;-9.0857;118.46731263364609;94.75389518823383
13.86;-9.4857;118.46731263364609;94.75389518823383
14.41;-9.8286;118.46731263364609;94.75389518823383
14.96;-10.2857;118.46731263364609;94.75389518823383
15.6;-10.6571;118.46731263364609;94.75389518823383
16.19;-11.0857;118.46731263364609;94.75389518823383
16.76;-11.5143;118.46731263364609;94.75389518823383
18.83;-12.0;118.46731263364609;94.75389518823383
19.54;-12.4857;118.46731263364609;94.75389518823383
20.32;-12.9429;118.46731263364609;94.75389518823383
21.07;-13.5429;118.46731263364609;94.75389518823383
21.77;-14.0286;118.46731263364609;94.75389518823383
22.54;-14.6286;118.46731263364609;94.75389518823383
23.28;-15.1714;118.46731263364609;94.75389518823383
24.08;-15.8286;118.46731263364609;94.75389518823383
24.86;-16.3429;118.46731263364609;94.75389518823383
25.6;-17.0286;118.46731263364609;94.75389518823383
27.89;-17.6286;118.46731263364609;94.75389518823383
28.64;-18.3429;118.46731263364609;94.75389518823383
29.38;-19.0571;118.46731263364609;94.75389518823383
30.04;-19.7143;118.46731263364609;94.75389518823383
30.66;-20.5714;118.46731263364609;94.75389518823383
31.39;-21.2;118.46731263364609;94.75389518823383
31.97;-21.8;118.46731263364609;94.75389518823383
32.86;-22.5429;118.46731263364609;94.75389518823383
33.67;-23.2;118.46731263364609;94.75389518823383
34.41;-23.8571;118.46731263364609;94.75389518823383
36.75;-24.6;118.46731263364609;94.75389518823383
37.5;-25.2571;118.46731263364609;94.75389518823383
38.14;-26.0;118.46731263364609;94.75389518823383
38.95;-26.7714;118.46731263364609;94.75389518823383
39.79;-27.4;118.46731263364609;94.75389518823383
40.47;-28.0857;118.46731263364609;94.75389518823383
41.39;-28.8286;118.46731263364609;94.75389518823383
42.07;-29.4286;118.46731263364609;94.75389518823383
42.72;-30.1714;118.46731263364609;94.75389518823383
43.33;-30.7714;118.46731263364609;94.75389518823383
45.62;-31.5429;118.46731263364609;94.75389518823383
46.48;-32.2;118.46731263364609;94.75389518823383
47.22;-33.1714;118.46731263364609;94.75389518823383
47.87;-33.8286;118.46731263364609;94.75389518823383
48.69;-34.6;118.46731263364609;94.75389518823383
49.4;-35.4;118.46731263364609;94.75389518823383
50.22;-36.0;118.46731263364609;94.75389518823383
50.72;-36.8571;118.46731263364609;94.75389518823383
51.41;-37.3714;118.46731263364609;94.75389518823383
