SF-A-022;Sensirion;RMSE;MAE
7.02;-6.7714;144.05638485104845;114.06886842305242
6.98;-6.6857;144.05638485104845;114.06886842305242
6.92;-6.6857;144.05638485104845;114.06886842305242
6.87;-6.5714;144.05638485104845;114.06886842305242
6.82;-6.5429;144.05638485104845;114.06886842305242
6.81;-6.5143;144.05638485104845;114.06886842305242
6.77;-6.5143;144.05638485104845;114.06886842305242
6.74;-6.4857;144.05638485104845;114.06886842305242
6.71;-6.4571;144.05638485104845;114.06886842305242
6.69;-6.4;144.05638485104845;114.06886842305242
6.65;-6.3429;144.05638485104845;114.06886842305242
6.61;-6.4;144.05638485104845;114.06886842305242
6.59;-6.3429;144.05638485104845;114.06886842305242
6.56;-6.2857;144.05638485104845;114.06886842305242
6.53;-6.2571;144.05638485104845;114.06886842305242
6.5;-6.2286;144.05638485104845;114.06886842305242
6.48;-6.2286;144.05638485104845;114.06886842305242
6.46;-6.2;144.05638485104845;114.06886842305242
6.44;-6.1714;144.05638485104845;114.06886842305242
6.44;-6.2;144.05638485104845;114.06886842305242
6.42;-6.1714;144.05638485104845;114.06886842305242
6.43;-6.1714;144.05638485104845;114.06886842305242
6.43;-6.1429;144.05638485104845;114.06886842305242
6.47;-6.2;144.05638485104845;114.06886842305242
6.51;-6.2286;144.05638485104845;114.06886842305242
6.58;-6.2857;144.05638485104845;114.06886842305242
6.64;-6.3714;144.05638485104845;114.06886842305242
6.7;-6.3714;144.05638485104845;114.06886842305242
6.79;-6.5714;144.05638485104845;114.06886842305242
6.92;-6.6286;144.05638485104845;114.06886842305242
7.07;-6.8286;144.05638485104845;114.06886842305242
7.2;-6.8857;144.05638485104845;114.06886842305242
7.38;-7.1143;144.05638485104845;114.06886842305242
7.55;-7.2571;144.05638485104845;114.06886842305242
7.77;-7.4571;144.05638485104845;114.06886842305242
8.0;-7.6857;144.05638485104845;114.06886842305242
8.27;-7.9429;144.05638485104845;114.06886842305242
8.55;-8.2;144.05638485104845;114.06886842305242
8.85;-8.5143;144.05638485104845;114.06886842305242
9.18;-8.8286;144.05638485104845;114.06886842305242
9.51;-9.1143;144.05638485104845;114.06886842305242
9.88;-9.4857;144.05638485104845;114.06886842305242
10.28;-9.8286;144.05638485104845;114.06886842305242
10.7;-10.2571;144.05638485104845;114.06886842305242
11.14;-10.6857;144.05638485104845;114.06886842305242
11.56;-11.1143;144.05638485104845;114.06886842305242
12.04;-11.4857;144.05638485104845;114.06886842305242
12.57;-11.9714;144.05638485104845;114.06886842305242
13.08;-12.4857;144.05638485104845;114.06886842305242
13.63;-13.0;144.05638485104845;114.06886842305242
14.19;-13.5429;144.05638485104845;114.06886842305242
14.75;-14.1143;144.05638485104845;114.06886842305242
15.29;-14.7143;144.05638485104845;114.06886842305242
15.93;-15.2286;144.05638485104845;114.06886842305242
16.56;-15.9143;144.05638485104845;114.06886842305242
17.13;-16.4857;144.05638485104845;114.06886842305242
17.76;-17.0;144.05638485104845;114.06886842305242
18.48;-17.7143;144.05638485104845;114.06886842305242
19.23;-18.3714;144.05638485104845;114.06886842305242
19.9;-19.0286;144.05638485104845;114.06886842305242
20.75;-19.7429;144.05638485104845;114.06886842305242
21.52;-20.6;144.05638485104845;114.06886842305242
22.28;-21.2571;144.05638485104845;114.06886842305242
23.18;-21.9429;144.05638485104845;114.06886842305242
23.89;-22.6857;144.05638485104845;114.06886842305242
24.67;-23.3143;144.05638485104845;114.06886842305242
25.46;-24.0857;144.05638485104845;114.06886842305242
26.26;-24.7429;144.05638485104845;114.06886842305242
27.05;-25.4857;144.05638485104845;114.06886842305242
27.81;-26.2857;144.05638485104845;114.06886842305242
28.55;-26.9429;144.05638485104845;114.06886842305242
