SF-A-022;Sensirion;RMSE;MAE
8.38;-8.0286;142.95987367494203;112.76859188765086
8.34;-8.0;142.95987367494203;112.76859188765086
8.28;-7.9429;142.95987367494203;112.76859188765086
8.27;-7.8571;142.95987367494203;112.76859188765086
8.21;-7.8857;142.95987367494203;112.76859188765086
8.16;-7.8571;142.95987367494203;112.76859188765086
8.11;-7.7714;142.95987367494203;112.76859188765086
8.08;-7.7429;142.95987367494203;112.76859188765086
8.03;-7.6857;142.95987367494203;112.76859188765086
7.98;-7.6286;142.95987367494203;112.76859188765086
7.95;-7.6;142.95987367494203;112.76859188765086
7.92;-7.5429;142.95987367494203;112.76859188765086
7.88;-7.5429;142.95987367494203;112.76859188765086
7.86;-7.5143;142.95987367494203;112.76859188765086
7.83;-7.4857;142.95987367494203;112.76859188765086
7.81;-7.4857;142.95987367494203;112.76859188765086
7.78;-7.4571;142.95987367494203;112.76859188765086
7.76;-7.3714;142.95987367494203;112.76859188765086
7.71;-7.3714;142.95987367494203;112.76859188765086
7.69;-7.3714;142.95987367494203;112.76859188765086
7.68;-7.3714;142.95987367494203;112.76859188765086
7.66;-7.3714;142.95987367494203;112.76859188765086
7.65;-7.3429;142.95987367494203;112.76859188765086
7.62;-7.3143;142.95987367494203;112.76859188765086
7.61;-7.2857;142.95987367494203;112.76859188765086
7.64;-7.3714;142.95987367494203;112.76859188765086
7.67;-7.3143;142.95987367494203;112.76859188765086
7.68;-7.3714;142.95987367494203;112.76859188765086
7.72;-7.4;142.95987367494203;112.76859188765086
7.79;-7.4571;142.95987367494203;112.76859188765086
7.86;-7.5143;142.95987367494203;112.76859188765086
7.97;-7.6857;142.95987367494203;112.76859188765086
8.09;-7.7714;142.95987367494203;112.76859188765086
8.22;-7.9429;142.95987367494203;112.76859188765086
8.35;-8.0571;142.95987367494203;112.76859188765086
8.53;-8.2;142.95987367494203;112.76859188765086
8.74;-8.3714;142.95987367494203;112.76859188765086
8.95;-8.6;142.95987367494203;112.76859188765086
9.21;-8.8;142.95987367494203;112.76859188765086
9.44;-9.0857;142.95987367494203;112.76859188765086
9.7;-9.3429;142.95987367494203;112.76859188765086
10.01;-9.6286;142.95987367494203;112.76859188765086
10.31;-9.9429;142.95987367494203;112.76859188765086
10.68;-10.2857;142.95987367494203;112.76859188765086
11.06;-10.6286;142.95987367494203;112.76859188765086
11.45;-11.0286;142.95987367494203;112.76859188765086
11.9;-11.4286;142.95987367494203;112.76859188765086
12.32;-11.8286;142.95987367494203;112.76859188765086
12.79;-12.2857;142.95987367494203;112.76859188765086
13.24;-12.6857;142.95987367494203;112.76859188765086
13.74;-13.2571;142.95987367494203;112.76859188765086
14.22;-13.6857;142.95987367494203;112.76859188765086
14.76;-14.2286;142.95987367494203;112.76859188765086
15.3;-14.8;142.95987367494203;112.76859188765086
15.87;-15.3714;142.95987367494203;112.76859188765086
16.47;-15.9143;142.95987367494203;112.76859188765086
17.1;-16.5714;142.95987367494203;112.76859188765086
17.77;-17.0857;142.95987367494203;112.76859188765086
18.47;-17.7143;142.95987367494203;112.76859188765086
19.14;-18.4286;142.95987367494203;112.76859188765086
19.85;-19.0857;142.95987367494203;112.76859188765086
20.54;-19.7143;142.95987367494203;112.76859188765086
21.33;-20.4571;142.95987367494203;112.76859188765086
22.12;-21.2;142.95987367494203;112.76859188765086
22.85;-21.8;142.95987367494203;112.76859188765086
23.61;-22.5429;142.95987367494203;112.76859188765086
24.39;-23.1714;142.95987367494203;112.76859188765086
25.16;-23.9714;142.95987367494203;112.76859188765086
25.85;-24.6286;142.95987367494203;112.76859188765086
26.69;-25.4;142.95987367494203;112.76859188765086
27.39;-26.0;142.95987367494203;112.76859188765086
28.15;-26.6286;142.95987367494203;112.76859188765086
28.87;-27.4286;142.95987367494203;112.76859188765086
29.62;-28.1429;142.95987367494203;112.76859188765086
30.37;-28.9429;142.95987367494203;112.76859188765086
31.05;-29.4571;142.95987367494203;112.76859188765086
