SF-A-022;Sensirion;RMSE;MAE
-6.4375;-7.2857;4.9624912731102935;3.240143733092877
-6.375;-7.2571;4.9624912731102935;3.240143733092877
-6.4375;-7.2571;4.9624912731102935;3.240143733092877
-6.5625;-7.2;4.9624912731102935;3.240143733092877
-6.6875;-7.0571;4.9624912731102935;3.240143733092877
-6.625;-7.0286;4.9624912731102935;3.240143733092877
-6.5625;-6.9714;4.9624912731102935;3.240143733092877
-6.4375;-6.9429;4.9624912731102935;3.240143733092877
-6.375;-6.9143;4.9624912731102935;3.240143733092877
-6.375;-6.9429;4.9624912731102935;3.240143733092877
-6.375;-6.8857;4.9624912731102935;3.240143733092877
-6.5625;-6.8286;4.9624912731102935;3.240143733092877
-6.875;-6.7714;4.9624912731102935;3.240143733092877
-7.25;-6.7714;4.9624912731102935;3.240143733092877
-7.375;-6.7429;4.9624912731102935;3.240143733092877
-7.125;-6.6857;4.9624912731102935;3.240143733092877
-6.5625;-6.6;4.9624912731102935;3.240143733092877
-6.0;-6.5714;4.9624912731102935;3.240143733092877
-5.8125;-6.5143;4.9624912731102935;3.240143733092877
-5.8125;-6.5143;4.9624912731102935;3.240143733092877
-5.8125;-6.5143;4.9624912731102935;3.240143733092877
-5.875;-6.4857;4.9624912731102935;3.240143733092877
-5.9375;-6.4571;4.9624912731102935;3.240143733092877
-5.875;-6.4571;4.9624912731102935;3.240143733092877
-5.625;-6.4;4.9624912731102935;3.240143733092877
-5.4375;-6.4;4.9624912731102935;3.240143733092877
-5.5;-6.3714;4.9624912731102935;3.240143733092877
-5.8125;-6.3714;4.9624912731102935;3.240143733092877
-6.1875;-6.4571;4.9624912731102935;3.240143733092877
-6.1875;-6.5714;4.9624912731102935;3.240143733092877
-5.9375;-6.6;4.9624912731102935;3.240143733092877
-5.625;-6.7143;4.9624912731102935;3.240143733092877
-5.5;-6.8286;4.9624912731102935;3.240143733092877
-5.625;-6.9429;4.9624912731102935;3.240143733092877
-5.75;-7.0571;4.9624912731102935;3.240143733092877
-6.0;-7.2;4.9624912731102935;3.240143733092877
-6.25;-7.4;4.9624912731102935;3.240143733092877
-6.6875;-7.5714;4.9624912731102935;3.240143733092877
-7.125;-7.8286;4.9624912731102935;3.240143733092877
-7.375;-8.0;4.9624912731102935;3.240143733092877
-7.5;-8.3143;4.9624912731102935;3.240143733092877
-7.5;-8.5714;4.9624912731102935;3.240143733092877
-7.4375;-8.9429;4.9624912731102935;3.240143733092877
-7.375;-9.2;4.9624912731102935;3.240143733092877
-7.3125;-9.5143;4.9624912731102935;3.240143733092877
-7.4375;-9.9143;4.9624912731102935;3.240143733092877
-7.8125;-10.3143;4.9624912731102935;3.240143733092877
-8.25;-10.7143;4.9624912731102935;3.240143733092877
-8.8125;-11.1429;4.9624912731102935;3.240143733092877
-9.375;-11.5143;4.9624912731102935;3.240143733092877
-10.0;-12.0286;4.9624912731102935;3.240143733092877
-10.625;-12.5714;4.9624912731102935;3.240143733092877
-11.0625;-13.1143;4.9624912731102935;3.240143733092877
-11.3125;-13.6;4.9624912731102935;3.240143733092877
-11.625;-14.0857;4.9624912731102935;3.240143733092877
-12.125;-14.6571;4.9624912731102935;3.240143733092877
-12.625;-15.2571;4.9624912731102935;3.240143733092877
-13.1875;-15.9143;4.9624912731102935;3.240143733092877
-14.0;-16.4286;4.9624912731102935;3.240143733092877
-14.8125;-17.0857;4.9624912731102935;3.240143733092877
-15.5625;-17.8;4.9624912731102935;3.240143733092877
-16.0625;-18.4;4.9624912731102935;3.240143733092877
-16.1875;-19.0571;4.9624912731102935;3.240143733092877
-16.625;-19.6;4.9624912731102935;3.240143733092877
-17.5625;-20.3714;4.9624912731102935;3.240143733092877
-18.5625;-21.0286;4.9624912731102935;3.240143733092877
-19.375;-21.6857;4.9624912731102935;3.240143733092877
-19.75;-22.3714;4.9624912731102935;3.240143733092877
-20.25;-23.1429;4.9624912731102935;3.240143733092877
-21.0;-23.7143;4.9624912731102935;3.240143733092877
-21.5;-24.4286;4.9624912731102935;3.240143733092877
-21.6875;-25.1429;4.9624912731102935;3.240143733092877
-21.75;-25.6857;4.9624912731102935;3.240143733092877
-21.75;-26.3429;4.9624912731102935;3.240143733092877
-21.6875;-27.0286;4.9624912731102935;3.240143733092877
-21.8125;-27.6571;4.9624912731102935;3.240143733092877
-22.875;-28.4571;4.9624912731102935;3.240143733092877
-25.1875;-29.0286;4.9624912731102935;3.240143733092877
-27.5625;-29.6857;4.9624912731102935;3.240143733092877
-29.0;-30.4857;4.9624912731102935;3.240143733092877
-29.875;-31.2571;4.9624912731102935;3.240143733092877
-30.9375;-32.1143;4.9624912731102935;3.240143733092877
-32.1875;-32.4857;4.9624912731102935;3.240143733092877
-33.5;-33.0286;4.9624912731102935;3.240143733092877
-34.375;-33.5143;4.9624912731102935;3.240143733092877
-34.8125;-34.4571;4.9624912731102935;3.240143733092877
-35.4375;-34.8571;4.9624912731102935;3.240143733092877
-36.0;-35.6286;4.9624912731102935;3.240143733092877
-36.75;-36.5714;4.9624912731102935;3.240143733092877
-37.5625;-37.2;4.9624912731102935;3.240143733092877
-37.8125;-37.8286;4.9624912731102935;3.240143733092877
-38.0625;-38.4;4.9624912731102935;3.240143733092877
-38.875;-39.2571;4.9624912731102935;3.240143733092877
-39.75;-40.0;4.9624912731102935;3.240143733092877
-40.1875;-40.7143;4.9624912731102935;3.240143733092877
-40.875;-41.4;4.9624912731102935;3.240143733092877
-42.125;-42.0286;4.9624912731102935;3.240143733092877
-43.125;-42.4857;4.9624912731102935;3.240143733092877
-43.4375;-43.5143;4.9624912731102935;3.240143733092877
-43.75;-44.1143;4.9624912731102935;3.240143733092877
-44.6875;-44.8857;4.9624912731102935;3.240143733092877
-45.25;-45.6;4.9624912731102935;3.240143733092877
-45.0625;-46.1714;4.9624912731102935;3.240143733092877
-44.6875;-46.7429;4.9624912731102935;3.240143733092877
-44.4375;-47.2286;4.9624912731102935;3.240143733092877
-44.25;-47.9429;4.9624912731102935;3.240143733092877
-44.25;-48.5143;4.9624912731102935;3.240143733092877
-44.375;-48.9429;4.9624912731102935;3.240143733092877
-45.25;-49.8571;4.9624912731102935;3.240143733092877
-47.4375;-50.4;4.9624912731102935;3.240143733092877
-49.875;-50.8;4.9624912731102935;3.240143733092877
-51.4375;-51.6286;4.9624912731102935;3.240143733092877
-52.75;-52.4;4.9624912731102935;3.240143733092877
-54.1875;-53.0571;4.9624912731102935;3.240143733092877
-54.75;-53.7714;4.9624912731102935;3.240143733092877
-54.6875;-54.0286;4.9624912731102935;3.240143733092877
-54.875;-54.8;4.9624912731102935;3.240143733092877
-55.0625;-55.1714;4.9624912731102935;3.240143733092877
-55.625;-55.5714;4.9624912731102935;3.240143733092877
-56.6875;-56.0571;4.9624912731102935;3.240143733092877
-57.125;-56.5714;4.9624912731102935;3.240143733092877
-57.625;-57.1714;4.9624912731102935;3.240143733092877
-58.5625;-57.8571;4.9624912731102935;3.240143733092877
-59.25;-58.3429;4.9624912731102935;3.240143733092877
-59.5625;-59.3429;4.9624912731102935;3.240143733092877
-60.0;-59.5714;4.9624912731102935;3.240143733092877
-60.5;-60.1714;4.9624912731102935;3.240143733092877
-60.5625;-60.7714;4.9624912731102935;3.240143733092877
-60.8125;-60.8571;4.9624912731102935;3.240143733092877
-61.5625;-62.1143;4.9624912731102935;3.240143733092877
-62.1875;-62.1429;4.9624912731102935;3.240143733092877
-63.125;-62.8571;4.9624912731102935;3.240143733092877
-64.125;-63.4857;4.9624912731102935;3.240143733092877
-64.5625;-63.5143;4.9624912731102935;3.240143733092877
-64.625;-64.0;4.9624912731102935;3.240143733092877
-64.625;-64.7714;4.9624912731102935;3.240143733092877
-64.5625;-65.4571;4.9624912731102935;3.240143733092877
-64.5;-65.9143;4.9624912731102935;3.240143733092877
-64.4375;-67.4571;4.9624912731102935;3.240143733092877
-65.0625;-67.2857;4.9624912731102935;3.240143733092877
-66.75;-66.9143;4.9624912731102935;3.240143733092877
-68.9375;-67.6857;4.9624912731102935;3.240143733092877
-70.0;-68.6571;4.9624912731102935;3.240143733092877
-70.0625;-68.7429;4.9624912731102935;3.240143733092877
-70.6875;-69.3714;4.9624912731102935;3.240143733092877
-71.4375;-70.6571;4.9624912731102935;3.240143733092877
-71.875;-70.4857;4.9624912731102935;3.240143733092877
-72.625;-70.4286;4.9624912731102935;3.240143733092877
-73.4375;-71.2286;4.9624912731102935;3.240143733092877
-73.6875;-72.7429;4.9624912731102935;3.240143733092877
-74.3125;-73.0571;4.9624912731102935;3.240143733092877
-74.9375;-73.4286;4.9624912731102935;3.240143733092877
-74.6875;-74.2286;4.9624912731102935;3.240143733092877
-74.625;-74.5143;4.9624912731102935;3.240143733092877
-75.0;-74.1714;4.9624912731102935;3.240143733092877
-75.5625;-73.9714;4.9624912731102935;3.240143733092877
-76.4375;-75.1143;4.9624912731102935;3.240143733092877
-77.5;-76.2857;4.9624912731102935;3.240143733092877
-78.8125;-76.2286;4.9624912731102935;3.240143733092877
-79.8125;-75.8571;4.9624912731102935;3.240143733092877
-80.5;-76.7714;4.9624912731102935;3.240143733092877
-81.0;-78.4571;4.9624912731102935;3.240143733092877
-80.5625;-79.1714;4.9624912731102935;3.240143733092877
-79.875;-79.8857;4.9624912731102935;3.240143733092877
-79.875;-79.8;4.9624912731102935;3.240143733092877
-80.6875;-78.7143;4.9624912731102935;3.240143733092877
-81.8125;-79.9429;4.9624912731102935;3.240143733092877
-82.5625;-80.8571;4.9624912731102935;3.240143733092877
-82.9375;-81.1143;4.9624912731102935;3.240143733092877
-83.0;-81.1714;4.9624912731102935;3.240143733092877
-83.0;-81.8571;4.9624912731102935;3.240143733092877
-83.125;-82.4571;4.9624912731102935;3.240143733092877
-84.3125;-83.2;4.9624912731102935;3.240143733092877
-85.75;-83.5143;4.9624912731102935;3.240143733092877
-85.8125;-84.2286;4.9624912731102935;3.240143733092877
-85.3125;-84.9143;4.9624912731102935;3.240143733092877
-85.25;-84.8857;4.9624912731102935;3.240143733092877
-85.3125;-84.8857;4.9624912731102935;3.240143733092877
-85.875;-84.9714;4.9624912731102935;3.240143733092877
-87.375;-84.9429;4.9624912731102935;3.240143733092877
-88.75;-84.9143;4.9624912731102935;3.240143733092877
-88.8125;-85.9429;4.9624912731102935;3.240143733092877
-88.375;-86.6571;4.9624912731102935;3.240143733092877
-88.25;-87.1429;4.9624912731102935;3.240143733092877
-88.125;-87.7429;4.9624912731102935;3.240143733092877
-88.8125;-87.6571;4.9624912731102935;3.240143733092877
-89.9375;-88.3429;4.9624912731102935;3.240143733092877
-90.125;-89.2;4.9624912731102935;3.240143733092877
-89.75;-89.4;4.9624912731102935;3.240143733092877
