SF-A-022;Sensirion;RMSE;MAE
-3.25;-6.2571;7.696126424727522;5.65444024646829
-4.125;-6.1714;7.696126424727522;5.65444024646829
-4.6875;-6.1714;7.696126424727522;5.65444024646829
-4.8125;-6.1429;7.696126424727522;5.65444024646829
-4.8125;-6.0857;7.696126424727522;5.65444024646829
-4.625;-6.0571;7.696126424727522;5.65444024646829
-4.5;-5.9714;7.696126424727522;5.65444024646829
-4.4375;-5.9714;7.696126424727522;5.65444024646829
-4.375;-5.9714;7.696126424727522;5.65444024646829
-4.375;-5.8857;7.696126424727522;5.65444024646829
-4.4375;-5.8857;7.696126424727522;5.65444024646829
-4.5;-5.7714;7.696126424727522;5.65444024646829
-4.375;-5.7429;7.696126424727522;5.65444024646829
-4.1875;-5.6857;7.696126424727522;5.65444024646829
-3.5625;-5.6857;7.696126424727522;5.65444024646829
-2.25;-5.6571;7.696126424727522;5.65444024646829
-1.1875;-5.6286;7.696126424727522;5.65444024646829
-1.0625;-5.6571;7.696126424727522;5.65444024646829
-1.3125;-5.5714;7.696126424727522;5.65444024646829
-1.625;-5.5714;7.696126424727522;5.65444024646829
-1.8125;-5.5429;7.696126424727522;5.65444024646829
-2.25;-5.5429;7.696126424727522;5.65444024646829
-3.125;-5.5143;7.696126424727522;5.65444024646829
-3.75;-5.5714;7.696126424727522;5.65444024646829
-3.8125;-5.5429;7.696126424727522;5.65444024646829
-3.6875;-5.6;7.696126424727522;5.65444024646829
-3.75;-5.6286;7.696126424727522;5.65444024646829
-3.5625;-5.6857;7.696126424727522;5.65444024646829
-3.125;-5.7429;7.696126424727522;5.65444024646829
-2.9375;-5.8286;7.696126424727522;5.65444024646829
-3.5;-5.9714;7.696126424727522;5.65444024646829
-4.25;-6.0571;7.696126424727522;5.65444024646829
-4.3125;-6.2;7.696126424727522;5.65444024646829
-3.6875;-6.3714;7.696126424727522;5.65444024646829
-3.125;-6.6;7.696126424727522;5.65444024646829
-2.875;-6.7429;7.696126424727522;5.65444024646829
-2.5625;-6.9429;7.696126424727522;5.65444024646829
-2.625;-7.2286;7.696126424727522;5.65444024646829
-3.0625;-7.4286;7.696126424727522;5.65444024646829
-3.4375;-7.7143;7.696126424727522;5.65444024646829
-3.625;-7.9429;7.696126424727522;5.65444024646829
-3.75;-8.2571;7.696126424727522;5.65444024646829
-3.6875;-8.6;7.696126424727522;5.65444024646829
-4.0;-9.0286;7.696126424727522;5.65444024646829
-4.8125;-9.3429;7.696126424727522;5.65444024646829
-5.6875;-9.7714;7.696126424727522;5.65444024646829
-6.1875;-10.1429;7.696126424727522;5.65444024646829
-6.375;-10.6286;7.696126424727522;5.65444024646829
-6.8125;-11.0571;7.696126424727522;5.65444024646829
-7.3125;-11.5429;7.696126424727522;5.65444024646829
-7.6875;-12.0286;7.696126424727522;5.65444024646829
-8.125;-12.5714;7.696126424727522;5.65444024646829
-8.625;-13.1429;7.696126424727522;5.65444024646829
-8.875;-13.6;7.696126424727522;5.65444024646829
-9.0;-14.2286;7.696126424727522;5.65444024646829
-9.375;-14.8857;7.696126424727522;5.65444024646829
-9.9375;-15.4857;7.696126424727522;5.65444024646829
-10.75;-16.1714;7.696126424727522;5.65444024646829
-11.6875;-16.8;7.696126424727522;5.65444024646829
-12.6875;-17.4286;7.696126424727522;5.65444024646829
-13.625;-18.1429;7.696126424727522;5.65444024646829
-14.3125;-18.8;7.696126424727522;5.65444024646829
-14.5625;-19.3714;7.696126424727522;5.65444024646829
-14.75;-20.1143;7.696126424727522;5.65444024646829
-15.3125;-20.7714;7.696126424727522;5.65444024646829
-16.4375;-21.4857;7.696126424727522;5.65444024646829
-17.75;-22.1143;7.696126424727522;5.65444024646829
-18.625;-22.9429;7.696126424727522;5.65444024646829
-18.9375;-23.4286;7.696126424727522;5.65444024646829
-19.0;-24.1714;7.696126424727522;5.65444024646829
-18.9375;-24.9429;7.696126424727522;5.65444024646829
-18.8125;-25.6286;7.696126424727522;5.65444024646829
-18.8125;-26.3143;7.696126424727522;5.65444024646829
-18.75;-27.0;7.696126424727522;5.65444024646829
-18.8125;-27.6857;7.696126424727522;5.65444024646829
-19.5625;-28.3143;7.696126424727522;5.65444024646829
-21.5625;-28.9714;7.696126424727522;5.65444024646829
-23.9375;-29.5143;7.696126424727522;5.65444024646829
-25.75;-30.1714;7.696126424727522;5.65444024646829
-26.6875;-31.1143;7.696126424727522;5.65444024646829
-27.0;-31.7714;7.696126424727522;5.65444024646829
-27.4375;-32.5143;7.696126424727522;5.65444024646829
-28.0625;-33.0857;7.696126424727522;5.65444024646829
-28.8125;-33.9429;7.696126424727522;5.65444024646829
-29.6875;-34.7714;7.696126424727522;5.65444024646829
-30.1875;-35.4286;7.696126424727522;5.65444024646829
-30.3125;-36.0286;7.696126424727522;5.65444024646829
-30.375;-36.7429;7.696126424727522;5.65444024646829
-30.6875;-37.4;7.696126424727522;5.65444024646829
-31.5;-37.9714;7.696126424727522;5.65444024646829
