SF-A-022;Sensirion;RMSE;MAE
-3.0;-6.8286;8.003524268786334;5.967350257653835
-3.6875;-6.7429;8.003524268786334;5.967350257653835
-4.6875;-6.6571;8.003524268786334;5.967350257653835
-5.4375;-6.6;8.003524268786334;5.967350257653835
-5.4375;-6.5714;8.003524268786334;5.967350257653835
-4.875;-6.5429;8.003524268786334;5.967350257653835
-4.1875;-6.4571;8.003524268786334;5.967350257653835
-3.3125;-6.4286;8.003524268786334;5.967350257653835
-2.375;-6.3429;8.003524268786334;5.967350257653835
-2.125;-6.3429;8.003524268786334;5.967350257653835
-2.625;-6.3143;8.003524268786334;5.967350257653835
-3.25;-6.2286;8.003524268786334;5.967350257653835
-3.75;-6.2286;8.003524268786334;5.967350257653835
-4.0625;-6.2;8.003524268786334;5.967350257653835
-3.875;-6.1714;8.003524268786334;5.967350257653835
-3.25;-6.1429;8.003524268786334;5.967350257653835
-2.9375;-6.0857;8.003524268786334;5.967350257653835
-3.125;-6.0857;8.003524268786334;5.967350257653835
-3.25;-6.0571;8.003524268786334;5.967350257653835
-3.3125;-6.0571;8.003524268786334;5.967350257653835
-3.25;-6.0286;8.003524268786334;5.967350257653835
-3.25;-6.0286;8.003524268786334;5.967350257653835
-3.25;-6.0286;8.003524268786334;5.967350257653835
-3.1875;-6.0286;8.003524268786334;5.967350257653835
-3.25;-6.0;8.003524268786334;5.967350257653835
-3.3125;-6.0571;8.003524268786334;5.967350257653835
-3.1875;-6.1143;8.003524268786334;5.967350257653835
-3.25;-6.2;8.003524268786334;5.967350257653835
-3.5;-6.2571;8.003524268786334;5.967350257653835
-3.6875;-6.3429;8.003524268786334;5.967350257653835
-3.75;-6.4286;8.003524268786334;5.967350257653835
-3.75;-6.5143;8.003524268786334;5.967350257653835
-3.4375;-6.6857;8.003524268786334;5.967350257653835
-2.6875;-6.8857;8.003524268786334;5.967350257653835
-2.125;-7.0286;8.003524268786334;5.967350257653835
-2.3125;-7.2;8.003524268786334;5.967350257653835
-3.0625;-7.4571;8.003524268786334;5.967350257653835
-3.875;-7.6286;8.003524268786334;5.967350257653835
-4.5;-7.9143;8.003524268786334;5.967350257653835
-4.875;-8.2;8.003524268786334;5.967350257653835
-5.3125;-8.4571;8.003524268786334;5.967350257653835
-5.5625;-8.7714;8.003524268786334;5.967350257653835
-5.375;-9.0857;8.003524268786334;5.967350257653835
-5.0625;-9.4857;8.003524268786334;5.967350257653835
