SF-A-022;Sensirion;RMSE;MAE
-5.25;-5.7714;2.0941189479128957;1.5070631911057695
-5.1875;-5.7429;2.0941189479128957;1.5070631911057695
-5.375;-5.6857;2.0941189479128957;1.5070631911057695
-5.5625;-5.6286;2.0941189479128957;1.5070631911057695
-5.625;-5.6;2.0941189479128957;1.5070631911057695
-5.4375;-5.5429;2.0941189479128957;1.5070631911057695
-5.1875;-5.4857;2.0941189479128957;1.5070631911057695
-4.875;-5.5143;2.0941189479128957;1.5070631911057695
-4.6875;-5.4571;2.0941189479128957;1.5070631911057695
-4.6875;-5.4286;2.0941189479128957;1.5070631911057695
-4.8125;-5.3143;2.0941189479128957;1.5070631911057695
-4.9375;-5.3429;2.0941189479128957;1.5070631911057695
-5.0;-5.2857;2.0941189479128957;1.5070631911057695
-5.0625;-5.2571;2.0941189479128957;1.5070631911057695
-5.0625;-5.2571;2.0941189479128957;1.5070631911057695
-5.0625;-5.2286;2.0941189479128957;1.5070631911057695
-5.0625;-5.1714;2.0941189479128957;1.5070631911057695
-5.1875;-5.1714;2.0941189479128957;1.5070631911057695
-5.125;-5.1429;2.0941189479128957;1.5070631911057695
-4.6875;-5.0857;2.0941189479128957;1.5070631911057695
-4.125;-5.1143;2.0941189479128957;1.5070631911057695
-3.9375;-5.1143;2.0941189479128957;1.5070631911057695
-4.125;-5.1143;2.0941189479128957;1.5070631911057695
-4.3125;-5.1143;2.0941189479128957;1.5070631911057695
-4.625;-5.1429;2.0941189479128957;1.5070631911057695
-4.875;-5.1714;2.0941189479128957;1.5070631911057695
-4.8125;-5.2;2.0941189479128957;1.5070631911057695
-4.6875;-5.2857;2.0941189479128957;1.5070631911057695
-4.875;-5.3714;2.0941189479128957;1.5070631911057695
-5.125;-5.5429;2.0941189479128957;1.5070631911057695
-5.25;-5.6;2.0941189479128957;1.5070631911057695
-5.1875;-5.7714;2.0941189479128957;1.5070631911057695
-5.0;-5.8857;2.0941189479128957;1.5070631911057695
-4.75;-6.1143;2.0941189479128957;1.5070631911057695
-4.75;-6.2857;2.0941189479128957;1.5070631911057695
-5.125;-6.5143;2.0941189479128957;1.5070631911057695
-5.5;-6.7143;2.0941189479128957;1.5070631911057695
-5.6875;-6.9714;2.0941189479128957;1.5070631911057695
-6.0;-7.2286;2.0941189479128957;1.5070631911057695
-6.3125;-7.5429;2.0941189479128957;1.5070631911057695
-6.6875;-7.8286;2.0941189479128957;1.5070631911057695
-7.0625;-8.1714;2.0941189479128957;1.5070631911057695
-7.3125;-8.5429;2.0941189479128957;1.5070631911057695
-7.4375;-8.8857;2.0941189479128957;1.5070631911057695
-7.5;-9.2857;2.0941189479128957;1.5070631911057695
-7.5;-9.6857;2.0941189479128957;1.5070631911057695
-7.5;-10.1429;2.0941189479128957;1.5070631911057695
-7.5;-10.5714;2.0941189479128957;1.5070631911057695
-7.5;-11.0857;2.0941189479128957;1.5070631911057695
-7.875;-11.5429;2.0941189479128957;1.5070631911057695
-8.75;-12.0286;2.0941189479128957;1.5070631911057695
-9.875;-12.5714;2.0941189479128957;1.5070631911057695
-10.875;-13.1714;2.0941189479128957;1.5070631911057695
-11.875;-13.8;2.0941189479128957;1.5070631911057695
-12.5625;-14.3714;2.0941189479128957;1.5070631911057695
-12.9375;-14.9143;2.0941189479128957;1.5070631911057695
-13.375;-15.5429;2.0941189479128957;1.5070631911057695
-14.0;-16.2286;2.0941189479128957;1.5070631911057695
-14.5625;-16.8286;2.0941189479128957;1.5070631911057695
-15.125;-17.4857;2.0941189479128957;1.5070631911057695
-16.0;-18.1429;2.0941189479128957;1.5070631911057695
-16.8125;-18.8571;2.0941189479128957;1.5070631911057695
-17.5;-19.5714;2.0941189479128957;1.5070631911057695
-18.4375;-20.2571;2.0941189479128957;1.5070631911057695
-19.5625;-20.8857;2.0941189479128957;1.5070631911057695
-20.4375;-21.5429;2.0941189479128957;1.5070631911057695
-20.625;-22.3714;2.0941189479128957;1.5070631911057695
-20.5625;-23.1714;2.0941189479128957;1.5070631911057695
-21.125;-23.7429;2.0941189479128957;1.5070631911057695
-22.5625;-24.3714;2.0941189479128957;1.5070631911057695
-24.0;-25.0857;2.0941189479128957;1.5070631911057695
-24.75;-25.6857;2.0941189479128957;1.5070631911057695
-25.1875;-26.5143;2.0941189479128957;1.5070631911057695
-25.875;-27.2571;2.0941189479128957;1.5070631911057695
-26.9375;-27.8571;2.0941189479128957;1.5070631911057695
-27.875;-28.5143;2.0941189479128957;1.5070631911057695
-28.375;-29.2857;2.0941189479128957;1.5070631911057695
-28.5625;-30.1429;2.0941189479128957;1.5070631911057695
-28.5625;-30.7429;2.0941189479128957;1.5070631911057695
-28.5;-31.4286;2.0941189479128957;1.5070631911057695
-28.4375;-32.0571;2.0941189479128957;1.5070631911057695
-28.9375;-32.7429;2.0941189479128957;1.5070631911057695
-30.3125;-33.4571;2.0941189479128957;1.5070631911057695
-31.75;-34.1429;2.0941189479128957;1.5070631911057695
