SF-A-022;Sensirion;RMSE;MAE
-7.875;-8.2571;6.641310312085136;3.954390129401143
-7.875;-8.2286;6.641310312085136;3.954390129401143
-7.9375;-8.1714;6.641310312085136;3.954390129401143
-7.9375;-8.1714;6.641310312085136;3.954390129401143
-7.9375;-8.0571;6.641310312085136;3.954390129401143
-8.0;-8.0857;6.641310312085136;3.954390129401143
-8.0625;-7.9714;6.641310312085136;3.954390129401143
-8.0;-8.0;6.641310312085136;3.954390129401143
-7.875;-7.9143;6.641310312085136;3.954390129401143
-7.75;-7.9143;6.641310312085136;3.954390129401143
-7.6875;-7.8;6.641310312085136;3.954390129401143
-7.6875;-7.8286;6.641310312085136;3.954390129401143
-7.625;-7.7714;6.641310312085136;3.954390129401143
-7.5625;-7.7429;6.641310312085136;3.954390129401143
-7.5625;-7.7429;6.641310312085136;3.954390129401143
-7.5625;-7.7143;6.641310312085136;3.954390129401143
-7.375;-7.6857;6.641310312085136;3.954390129401143
-7.25;-7.6571;6.641310312085136;3.954390129401143
-7.25;-7.5714;6.641310312085136;3.954390129401143
-7.3125;-7.4857;6.641310312085136;3.954390129401143
-7.1875;-7.5143;6.641310312085136;3.954390129401143
-6.9375;-7.4857;6.641310312085136;3.954390129401143
-6.6875;-7.5143;6.641310312085136;3.954390129401143
-6.625;-7.4286;6.641310312085136;3.954390129401143
-6.9375;-7.4571;6.641310312085136;3.954390129401143
-7.375;-7.5143;6.641310312085136;3.954390129401143
-7.625;-7.5143;6.641310312085136;3.954390129401143
-7.6875;-7.4857;6.641310312085136;3.954390129401143
-7.75;-7.5143;6.641310312085136;3.954390129401143
-7.625;-7.5143;6.641310312085136;3.954390129401143
-7.25;-7.5714;6.641310312085136;3.954390129401143
-7.0;-7.6571;6.641310312085136;3.954390129401143
-6.8125;-7.6857;6.641310312085136;3.954390129401143
-6.75;-7.8286;6.641310312085136;3.954390129401143
-6.75;-7.9714;6.641310312085136;3.954390129401143
-6.75;-8.1143;6.641310312085136;3.954390129401143
-6.75;-8.3143;6.641310312085136;3.954390129401143
-6.9375;-8.4286;6.641310312085136;3.954390129401143
