SF-A-022;Sensirion;RMSE;MAE
-5.625;-6.1429;2.1105717501078463;1.5303941318814278
-5.6875;-6.1714;2.1105717501078463;1.5303941318814278
-5.625;-6.1143;2.1105717501078463;1.5303941318814278
-5.5;-6.0571;2.1105717501078463;1.5303941318814278
-5.1875;-6.0;2.1105717501078463;1.5303941318814278
-4.75;-6.0;2.1105717501078463;1.5303941318814278
-4.375;-5.9429;2.1105717501078463;1.5303941318814278
-4.3125;-5.9143;2.1105717501078463;1.5303941318814278
-4.4375;-5.8571;2.1105717501078463;1.5303941318814278
-4.875;-5.8857;2.1105717501078463;1.5303941318814278
-5.3125;-5.8286;2.1105717501078463;1.5303941318814278
-5.3125;-5.7429;2.1105717501078463;1.5303941318814278
-5.1875;-5.6857;2.1105717501078463;1.5303941318814278
-5.0625;-5.6857;2.1105717501078463;1.5303941318814278
-4.9375;-5.6857;2.1105717501078463;1.5303941318814278
-4.875;-5.6286;2.1105717501078463;1.5303941318814278
-4.8125;-5.6;2.1105717501078463;1.5303941318814278
-4.8125;-5.6286;2.1105717501078463;1.5303941318814278
-4.8125;-5.5429;2.1105717501078463;1.5303941318814278
-4.75;-5.5429;2.1105717501078463;1.5303941318814278
-4.6875;-5.5429;2.1105717501078463;1.5303941318814278
-4.625;-5.4857;2.1105717501078463;1.5303941318814278
-4.625;-5.4571;2.1105717501078463;1.5303941318814278
-4.75;-5.4571;2.1105717501078463;1.5303941318814278
-5.0625;-5.5143;2.1105717501078463;1.5303941318814278
-5.1875;-5.5143;2.1105717501078463;1.5303941318814278
-4.9375;-5.5429;2.1105717501078463;1.5303941318814278
-4.5625;-5.6286;2.1105717501078463;1.5303941318814278
-4.25;-5.7714;2.1105717501078463;1.5303941318814278
-4.125;-5.7429;2.1105717501078463;1.5303941318814278
-4.25;-5.9143;2.1105717501078463;1.5303941318814278
-4.25;-6.0571;2.1105717501078463;1.5303941318814278
-4.4375;-6.2;2.1105717501078463;1.5303941318814278
-4.6875;-6.4;2.1105717501078463;1.5303941318814278
-4.875;-6.5429;2.1105717501078463;1.5303941318814278
-5.0625;-6.7714;2.1105717501078463;1.5303941318814278
-5.125;-7.0;2.1105717501078463;1.5303941318814278
-5.125;-7.2;2.1105717501078463;1.5303941318814278
-5.25;-7.5143;2.1105717501078463;1.5303941318814278
-5.5;-7.7429;2.1105717501078463;1.5303941318814278
-5.8125;-7.9714;2.1105717501078463;1.5303941318814278
-6.1875;-8.3714;2.1105717501078463;1.5303941318814278
-6.625;-8.7143;2.1105717501078463;1.5303941318814278
-7.125;-9.1143;2.1105717501078463;1.5303941318814278
-7.5625;-9.4571;2.1105717501078463;1.5303941318814278
-8.0;-9.8286;2.1105717501078463;1.5303941318814278
-8.25;-10.2857;2.1105717501078463;1.5303941318814278
-8.3125;-10.7429;2.1105717501078463;1.5303941318814278
-8.375;-11.2;2.1105717501078463;1.5303941318814278
-8.3125;-11.6857;2.1105717501078463;1.5303941318814278
-8.3125;-12.2286;2.1105717501078463;1.5303941318814278
-8.25;-12.6857;2.1105717501078463;1.5303941318814278
-8.625;-13.2571;2.1105717501078463;1.5303941318814278
-9.625;-13.7714;2.1105717501078463;1.5303941318814278
-10.9375;-14.3429;2.1105717501078463;1.5303941318814278
-12.0625;-14.9143;2.1105717501078463;1.5303941318814278
-12.75;-15.5143;2.1105717501078463;1.5303941318814278
-13.25;-16.1429;2.1105717501078463;1.5303941318814278
-13.875;-16.8857;2.1105717501078463;1.5303941318814278
-14.6875;-17.6;2.1105717501078463;1.5303941318814278
-15.3125;-18.1429;2.1105717501078463;1.5303941318814278
-16.0625;-18.8;2.1105717501078463;1.5303941318814278
-16.9375;-19.6;2.1105717501078463;1.5303941318814278
-17.5625;-20.3429;2.1105717501078463;1.5303941318814278
-18.125;-21.1143;2.1105717501078463;1.5303941318814278
-19.0625;-21.7143;2.1105717501078463;1.5303941318814278
-20.0;-22.3714;2.1105717501078463;1.5303941318814278
-20.6875;-23.0286;2.1105717501078463;1.5303941318814278
-21.4375;-23.6571;2.1105717501078463;1.5303941318814278
-22.5625;-24.2571;2.1105717501078463;1.5303941318814278
-23.5;-25.0571;2.1105717501078463;1.5303941318814278
-23.9375;-25.7429;2.1105717501078463;1.5303941318814278
-24.4375;-26.5143;2.1105717501078463;1.5303941318814278
-25.25;-27.2;2.1105717501078463;1.5303941318814278
-25.9375;-27.8;2.1105717501078463;1.5303941318814278
-26.6875;-28.4571;2.1105717501078463;1.5303941318814278
-27.6875;-29.1714;2.1105717501078463;1.5303941318814278
-28.8125;-29.9143;2.1105717501078463;1.5303941318814278
-29.5;-30.6;2.1105717501078463;1.5303941318814278
-29.8125;-31.2;2.1105717501078463;1.5303941318814278
-29.8125;-31.9429;2.1105717501078463;1.5303941318814278
-29.8125;-32.6;2.1105717501078463;1.5303941318814278
-29.6875;-33.3429;2.1105717501078463;1.5303941318814278
-29.6875;-33.9143;2.1105717501078463;1.5303941318814278
-30.1875;-34.6286;2.1105717501078463;1.5303941318814278
-31.6875;-35.3143;2.1105717501078463;1.5303941318814278
-33.6875;-35.9429;2.1105717501078463;1.5303941318814278
-35.3125;-36.8;2.1105717501078463;1.5303941318814278
-36.5;-37.3429;2.1105717501078463;1.5303941318814278
-37.625;-38.1714;2.1105717501078463;1.5303941318814278
-38.5;-38.9143;2.1105717501078463;1.5303941318814278
-39.1875;-39.6857;2.1105717501078463;1.5303941318814278
-39.8125;-40.3714;2.1105717501078463;1.5303941318814278
-40.25;-40.8571;2.1105717501078463;1.5303941318814278
-40.5;-41.4286;2.1105717501078463;1.5303941318814278
-40.5625;-42.2571;2.1105717501078463;1.5303941318814278
-41.1875;-42.8857;2.1105717501078463;1.5303941318814278
-42.6875;-43.6286;2.1105717501078463;1.5303941318814278
-44.0;-44.4;2.1105717501078463;1.5303941318814278
-44.5;-45.0857;2.1105717501078463;1.5303941318814278
-44.5625;-45.7143;2.1105717501078463;1.5303941318814278
-43.875;-46.4571;2.1105717501078463;1.5303941318814278
-43.625;-47.0571;2.1105717501078463;1.5303941318814278
-45.0625;-47.6286;2.1105717501078463;1.5303941318814278
-46.625;-47.8857;2.1105717501078463;1.5303941318814278
-47.25;-48.4857;2.1105717501078463;1.5303941318814278
-47.75;-48.8857;2.1105717501078463;1.5303941318814278
-48.25;-49.9143;2.1105717501078463;1.5303941318814278
-49.0;-50.5714;2.1105717501078463;1.5303941318814278
-49.6875;-50.9714;2.1105717501078463;1.5303941318814278
-50.0625;-51.7143;2.1105717501078463;1.5303941318814278
-50.1875;-52.2286;2.1105717501078463;1.5303941318814278
-50.125;-52.8571;2.1105717501078463;1.5303941318814278
-50.125;-53.2857;2.1105717501078463;1.5303941318814278
-50.0625;-54.2286;2.1105717501078463;1.5303941318814278
-50.25;-54.6;2.1105717501078463;1.5303941318814278
-51.5625;-54.6857;2.1105717501078463;1.5303941318814278
-53.6875;-54.9714;2.1105717501078463;1.5303941318814278
-55.3125;-55.7143;2.1105717501078463;1.5303941318814278
-56.4375;-56.4286;2.1105717501078463;1.5303941318814278
-56.9375;-56.6286;2.1105717501078463;1.5303941318814278
-57.1875;-57.5714;2.1105717501078463;1.5303941318814278
-58.1875;-58.2857;2.1105717501078463;1.5303941318814278
-58.875;-58.5429;2.1105717501078463;1.5303941318814278
-58.8125;-59.4857;2.1105717501078463;1.5303941318814278
-59.4375;-60.0;2.1105717501078463;1.5303941318814278
-59.9375;-60.8;2.1105717501078463;1.5303941318814278
-60.0;-61.1143;2.1105717501078463;1.5303941318814278
-60.625;-61.2857;2.1105717501078463;1.5303941318814278
-61.8125;-62.2857;2.1105717501078463;1.5303941318814278
-63.0625;-62.7429;2.1105717501078463;1.5303941318814278
-64.1875;-62.6857;2.1105717501078463;1.5303941318814278
-65.375;-64.0286;2.1105717501078463;1.5303941318814278
-66.375;-64.4286;2.1105717501078463;1.5303941318814278
-66.625;-64.8857;2.1105717501078463;1.5303941318814278
-66.5;-66.0;2.1105717501078463;1.5303941318814278
-66.875;-65.7429;2.1105717501078463;1.5303941318814278
-67.625;-65.8286;2.1105717501078463;1.5303941318814278
-68.25;-67.0286;2.1105717501078463;1.5303941318814278
-68.625;-67.5143;2.1105717501078463;1.5303941318814278
-69.125;-67.4571;2.1105717501078463;1.5303941318814278
-69.6875;-68.2286;2.1105717501078463;1.5303941318814278
-70.1875;-69.5143;2.1105717501078463;1.5303941318814278
-70.5;-69.3714;2.1105717501078463;1.5303941318814278
-70.5625;-70.1429;2.1105717501078463;1.5303941318814278
-70.5625;-70.6;2.1105717501078463;1.5303941318814278
-70.5;-71.3143;2.1105717501078463;1.5303941318814278
-70.875;-72.0857;2.1105717501078463;1.5303941318814278
-72.0;-72.6;2.1105717501078463;1.5303941318814278
-73.5;-73.2286;2.1105717501078463;1.5303941318814278
-74.1875;-73.5714;2.1105717501078463;1.5303941318814278
-74.0625;-73.4571;2.1105717501078463;1.5303941318814278
-74.375;-73.9714;2.1105717501078463;1.5303941318814278
-75.5;-74.2857;2.1105717501078463;1.5303941318814278
-76.9375;-74.7143;2.1105717501078463;1.5303941318814278
-78.0;-74.8571;2.1105717501078463;1.5303941318814278
-78.1875;-74.9714;2.1105717501078463;1.5303941318814278
-78.1875;-76.4;2.1105717501078463;1.5303941318814278
-78.8125;-77.1143;2.1105717501078463;1.5303941318814278
-79.0625;-77.0857;2.1105717501078463;1.5303941318814278
-78.375;-76.7714;2.1105717501078463;1.5303941318814278
-78.125;-77.8;2.1105717501078463;1.5303941318814278
-79.125;-78.5714;2.1105717501078463;1.5303941318814278
-80.375;-79.5429;2.1105717501078463;1.5303941318814278
-81.1875;-79.6286;2.1105717501078463;1.5303941318814278
-81.75;-78.9714;2.1105717501078463;1.5303941318814278
-82.375;-79.4286;2.1105717501078463;1.5303941318814278
-83.0625;-80.4286;2.1105717501078463;1.5303941318814278
-83.125;-80.8857;2.1105717501078463;1.5303941318814278
-83.4375;-81.7143;2.1105717501078463;1.5303941318814278
-84.0625;-82.3143;2.1105717501078463;1.5303941318814278
-84.3125;-83.1143;2.1105717501078463;1.5303941318814278
-84.6875;-83.4571;2.1105717501078463;1.5303941318814278
-84.8125;-83.7714;2.1105717501078463;1.5303941318814278
-84.5625;-83.4857;2.1105717501078463;1.5303941318814278
-84.25;-84.5143;2.1105717501078463;1.5303941318814278
-84.0625;-84.5714;2.1105717501078463;1.5303941318814278
-84.0;-84.4;2.1105717501078463;1.5303941318814278
-84.0;-83.8571;2.1105717501078463;1.5303941318814278
-83.9375;-85.6857;2.1105717501078463;1.5303941318814278
-84.3125;-86.3143;2.1105717501078463;1.5303941318814278
-85.1875;-86.6571;2.1105717501078463;1.5303941318814278
-86.25;-87.2571;2.1105717501078463;1.5303941318814278
-87.625;-87.4857;2.1105717501078463;1.5303941318814278
-88.375;-87.6857;2.1105717501078463;1.5303941318814278
-88.8125;-89.0;2.1105717501078463;1.5303941318814278
-89.4375;-88.1714;2.1105717501078463;1.5303941318814278
-90.0;-88.8286;2.1105717501078463;1.5303941318814278
-90.125;-89.4857;2.1105717501078463;1.5303941318814278
-90.5;-90.0857;2.1105717501078463;1.5303941318814278
-91.25;-90.3429;2.1105717501078463;1.5303941318814278
-91.3125;-91.6;2.1105717501078463;1.5303941318814278
-91.0625;-91.5714;2.1105717501078463;1.5303941318814278
-91.5625;-92.4286;2.1105717501078463;1.5303941318814278
-91.875;-92.2857;2.1105717501078463;1.5303941318814278
-91.4375;-92.1429;2.1105717501078463;1.5303941318814278
-91.0;-92.0857;2.1105717501078463;1.5303941318814278
-92.25;-92.8;2.1105717501078463;1.5303941318814278
-94.0;-93.5714;2.1105717501078463;1.5303941318814278
-93.8125;-93.4571;2.1105717501078463;1.5303941318814278
-93.5;-92.7714;2.1105717501078463;1.5303941318814278
-94.6875;-93.6286;2.1105717501078463;1.5303941318814278
-95.625;-94.1143;2.1105717501078463;1.5303941318814278
-95.375;-93.9714;2.1105717501078463;1.5303941318814278
-95.375;-94.0571;2.1105717501078463;1.5303941318814278
-95.875;-95.4571;2.1105717501078463;1.5303941318814278
-96.25;-95.5429;2.1105717501078463;1.5303941318814278
-96.5;-96.4857;2.1105717501078463;1.5303941318814278
-96.625;-96.7143;2.1105717501078463;1.5303941318814278
-96.625;-96.2286;2.1105717501078463;1.5303941318814278
-96.5625;-96.7714;2.1105717501078463;1.5303941318814278
-96.25;-97.2286;2.1105717501078463;1.5303941318814278
-96.3125;-97.4286;2.1105717501078463;1.5303941318814278
-97.75;-98.1143;2.1105717501078463;1.5303941318814278
-98.875;-98.1714;2.1105717501078463;1.5303941318814278
-98.125;-97.5143;2.1105717501078463;1.5303941318814278
-97.0;-99.4286;2.1105717501078463;1.5303941318814278
-97.8125;-99.0571;2.1105717501078463;1.5303941318814278
-100.4375;-100.2;2.1105717501078463;1.5303941318814278
-102.4375;-99.5714;2.1105717501078463;1.5303941318814278
-102.375;-99.2286;2.1105717501078463;1.5303941318814278
-101.9375;-99.2857;2.1105717501078463;1.5303941318814278
-102.25;-100.8571;2.1105717501078463;1.5303941318814278
-102.625;-102.4571;2.1105717501078463;1.5303941318814278
-103.0625;-100.9429;2.1105717501078463;1.5303941318814278
-103.375;-101.8857;2.1105717501078463;1.5303941318814278
-103.375;-102.0286;2.1105717501078463;1.5303941318814278
-103.125;-102.1143;2.1105717501078463;1.5303941318814278
-103.1875;-103.0857;2.1105717501078463;1.5303941318814278
-103.8125;-104.3143;2.1105717501078463;1.5303941318814278
-103.9375;-104.6286;2.1105717501078463;1.5303941318814278
-103.0625;-105.2857;2.1105717501078463;1.5303941318814278
-102.75;-104.9143;2.1105717501078463;1.5303941318814278
-103.5625;-105.2286;2.1105717501078463;1.5303941318814278
-104.6875;-105.0857;2.1105717501078463;1.5303941318814278
-105.4375;-106.1143;2.1105717501078463;1.5303941318814278
-105.5625;-107.4571;2.1105717501078463;1.5303941318814278
-104.8125;-106.8571;2.1105717501078463;1.5303941318814278
-103.6875;-107.4857;2.1105717501078463;1.5303941318814278
-102.875;-107.8571;2.1105717501078463;1.5303941318814278
-102.4375;-107.8286;2.1105717501078463;1.5303941318814278
-102.375;-107.6;2.1105717501078463;1.5303941318814278
-102.375;-108.2;2.1105717501078463;1.5303941318814278
-103.6875;-107.6;2.1105717501078463;1.5303941318814278
-107.25;-107.2857;2.1105717501078463;1.5303941318814278
-109.875;-108.0571;2.1105717501078463;1.5303941318814278
-109.625;-109.3714;2.1105717501078463;1.5303941318814278
-109.5625;-110.1143;2.1105717501078463;1.5303941318814278
-110.4375;-111.0286;2.1105717501078463;1.5303941318814278
-110.875;-109.4;2.1105717501078463;1.5303941318814278
-110.875;-110.1143;2.1105717501078463;1.5303941318814278
-111.1875;-111.3143;2.1105717501078463;1.5303941318814278
-112.3125;-110.8857;2.1105717501078463;1.5303941318814278
-112.1875;-110.2286;2.1105717501078463;1.5303941318814278
-111.375;-110.4857;2.1105717501078463;1.5303941318814278
-111.875;-111.4571;2.1105717501078463;1.5303941318814278
-112.125;-112.1143;2.1105717501078463;1.5303941318814278
-112.375;-112.6286;2.1105717501078463;1.5303941318814278
-114.25;-113.7714;2.1105717501078463;1.5303941318814278
-115.75;-112.3143;2.1105717501078463;1.5303941318814278
-114.6875;-114.3143;2.1105717501078463;1.5303941318814278
-113.0625;-112.4571;2.1105717501078463;1.5303941318814278
-112.25;-112.3143;2.1105717501078463;1.5303941318814278
-112.25;-113.8571;2.1105717501078463;1.5303941318814278
-114.0;-114.7714;2.1105717501078463;1.5303941318814278
-115.75;-114.6;2.1105717501078463;1.5303941318814278
-116.0625;-115.0;2.1105717501078463;1.5303941318814278
-115.25;-116.3143;2.1105717501078463;1.5303941318814278
-113.8125;-115.9143;2.1105717501078463;1.5303941318814278
-114.5;-114.0;2.1105717501078463;1.5303941318814278
-117.1875;-115.5143;2.1105717501078463;1.5303941318814278
-119.4375;-116.6286;2.1105717501078463;1.5303941318814278
-120.75;-115.9429;2.1105717501078463;1.5303941318814278
-121.1875;-116.9143;2.1105717501078463;1.5303941318814278
-121.1875;-115.2286;2.1105717501078463;1.5303941318814278
-120.3125;-116.8286;2.1105717501078463;1.5303941318814278
-118.875;-116.2857;2.1105717501078463;1.5303941318814278
-118.6875;-117.9429;2.1105717501078463;1.5303941318814278
-118.9375;-118.0286;2.1105717501078463;1.5303941318814278
-117.6875;-117.5429;2.1105717501078463;1.5303941318814278
-116.6875;-118.3429;2.1105717501078463;1.5303941318814278
-116.9375;-118.2857;2.1105717501078463;1.5303941318814278
-117.5625;-118.6857;2.1105717501078463;1.5303941318814278
-118.1875;-116.3714;2.1105717501078463;1.5303941318814278
-119.1875;-119.5429;2.1105717501078463;1.5303941318814278
-119.8125;-120.2857;2.1105717501078463;1.5303941318814278
-119.125;-118.9714;2.1105717501078463;1.5303941318814278
-118.125;-118.9143;2.1105717501078463;1.5303941318814278
-117.3125;-119.4286;2.1105717501078463;1.5303941318814278
-117.3125;-119.2857;2.1105717501078463;1.5303941318814278
-117.625;-118.7143;2.1105717501078463;1.5303941318814278
-117.875;-119.3429;2.1105717501078463;1.5303941318814278
-118.9375;-118.4;2.1105717501078463;1.5303941318814278
-119.625;-121.2286;2.1105717501078463;1.5303941318814278
-119.1875;-121.3429;2.1105717501078463;1.5303941318814278
-119.0625;-121.9143;2.1105717501078463;1.5303941318814278
-118.875;-120.8571;2.1105717501078463;1.5303941318814278
-119.25;-122.0857;2.1105717501078463;1.5303941318814278
-121.125;-121.9143;2.1105717501078463;1.5303941318814278
-122.375;-121.9429;2.1105717501078463;1.5303941318814278
-122.3125;-122.1143;2.1105717501078463;1.5303941318814278
-122.5;-121.7429;2.1105717501078463;1.5303941318814278
-123.5625;-122.8286;2.1105717501078463;1.5303941318814278
-124.4375;-122.7429;2.1105717501078463;1.5303941318814278
-124.875;-123.0857;2.1105717501078463;1.5303941318814278
-125.0625;-124.6;2.1105717501078463;1.5303941318814278
-125.0625;-122.6;2.1105717501078463;1.5303941318814278
-124.8125;-123.8286;2.1105717501078463;1.5303941318814278
-124.125;-124.0571;2.1105717501078463;1.5303941318814278
-123.8125;-124.8571;2.1105717501078463;1.5303941318814278
-124.3125;-124.7714;2.1105717501078463;1.5303941318814278
-124.625;-123.3143;2.1105717501078463;1.5303941318814278
-124.5;-123.5429;2.1105717501078463;1.5303941318814278
-124.4375;-124.5429;2.1105717501078463;1.5303941318814278
-123.0625;-124.5143;2.1105717501078463;1.5303941318814278
-121.375;-123.6;2.1105717501078463;1.5303941318814278
-121.625;-124.4286;2.1105717501078463;1.5303941318814278
-123.25;-124.9429;2.1105717501078463;1.5303941318814278
-123.6875;-124.6571;2.1105717501078463;1.5303941318814278
-122.75;-125.0571;2.1105717501078463;1.5303941318814278
-122.9375;-125.4;2.1105717501078463;1.5303941318814278
-124.3125;-126.2571;2.1105717501078463;1.5303941318814278
-124.1875;-125.4571;2.1105717501078463;1.5303941318814278
-123.875;-125.8286;2.1105717501078463;1.5303941318814278
-125.1875;-125.3143;2.1105717501078463;1.5303941318814278
-126.8125;-125.7714;2.1105717501078463;1.5303941318814278
-127.1875;-125.0571;2.1105717501078463;1.5303941318814278
-126.75;-126.1429;2.1105717501078463;1.5303941318814278
-126.1875;-126.7429;2.1105717501078463;1.5303941318814278
-126.1875;-126.8571;2.1105717501078463;1.5303941318814278
-126.875;-126.5143;2.1105717501078463;1.5303941318814278
-127.0625;-128.9714;2.1105717501078463;1.5303941318814278
-126.5625;-127.5714;2.1105717501078463;1.5303941318814278
-126.8125;-127.8571;2.1105717501078463;1.5303941318814278
-128.0;-127.0286;2.1105717501078463;1.5303941318814278
-129.0625;-129.4857;2.1105717501078463;1.5303941318814278
-129.625;-128.6571;2.1105717501078463;1.5303941318814278
-129.8125;-127.7143;2.1105717501078463;1.5303941318814278
-129.8125;-128.8;2.1105717501078463;1.5303941318814278
-129.3125;-128.7143;2.1105717501078463;1.5303941318814278
-127.75;-128.7429;2.1105717501078463;1.5303941318814278
-126.0;-128.8286;2.1105717501078463;1.5303941318814278
-125.5625;-128.7714;2.1105717501078463;1.5303941318814278
-126.5;-129.1143;2.1105717501078463;1.5303941318814278
-127.5625;-129.3429;2.1105717501078463;1.5303941318814278
-127.375;-129.7143;2.1105717501078463;1.5303941318814278
-126.5;-129.6857;2.1105717501078463;1.5303941318814278
-126.5;-129.8857;2.1105717501078463;1.5303941318814278
-127.0625;-129.6286;2.1105717501078463;1.5303941318814278
-127.3125;-129.2571;2.1105717501078463;1.5303941318814278
-127.25;-130.7714;2.1105717501078463;1.5303941318814278
-127.1875;-129.2286;2.1105717501078463;1.5303941318814278
-127.4375;-128.2857;2.1105717501078463;1.5303941318814278
-128.3125;-131.8;2.1105717501078463;1.5303941318814278
-129.625;-130.5143;2.1105717501078463;1.5303941318814278
-130.0;-130.2857;2.1105717501078463;1.5303941318814278
-130.5625;-130.6571;2.1105717501078463;1.5303941318814278
-131.6875;-132.0;2.1105717501078463;1.5303941318814278
-131.5;-130.2;2.1105717501078463;1.5303941318814278
-129.8125;-129.9143;2.1105717501078463;1.5303941318814278
-128.3125;-132.9429;2.1105717501078463;1.5303941318814278
-128.375;-132.4571;2.1105717501078463;1.5303941318814278
-129.25;-131.6571;2.1105717501078463;1.5303941318814278
-129.0625;-133.2571;2.1105717501078463;1.5303941318814278
-128.3125;-132.9429;2.1105717501078463;1.5303941318814278
-128.25;-133.1143;2.1105717501078463;1.5303941318814278
-128.4375;-132.9143;2.1105717501078463;1.5303941318814278
-128.6875;-133.2286;2.1105717501078463;1.5303941318814278
-128.8125;-133.2;2.1105717501078463;1.5303941318814278
-128.875;-132.8857;2.1105717501078463;1.5303941318814278
-128.875;-133.2;2.1105717501078463;1.5303941318814278
-128.625;-133.5429;2.1105717501078463;1.5303941318814278
-128.0625;-134.7429;2.1105717501078463;1.5303941318814278
-128.875;-134.9429;2.1105717501078463;1.5303941318814278
-131.0625;-134.8857;2.1105717501078463;1.5303941318814278
-131.875;-133.2857;2.1105717501078463;1.5303941318814278
-131.3125;-133.9429;2.1105717501078463;1.5303941318814278
-131.0;-135.4;2.1105717501078463;1.5303941318814278
-130.5625;-135.2;2.1105717501078463;1.5303941318814278
-130.0625;-135.1143;2.1105717501078463;1.5303941318814278
-129.875;-136.8857;2.1105717501078463;1.5303941318814278
-130.8125;-133.6857;2.1105717501078463;1.5303941318814278
-132.125;-133.8;2.1105717501078463;1.5303941318814278
-132.125;-133.8;2.1105717501078463;1.5303941318814278
-131.5;-134.0286;2.1105717501078463;1.5303941318814278
-130.75;-136.1429;2.1105717501078463;1.5303941318814278
-130.6875;-135.3143;2.1105717501078463;1.5303941318814278
-131.625;-132.9429;2.1105717501078463;1.5303941318814278
-132.125;-136.0857;2.1105717501078463;1.5303941318814278
-132.375;-136.6857;2.1105717501078463;1.5303941318814278
-132.25;-134.7714;2.1105717501078463;1.5303941318814278
-130.9375;-134.4857;2.1105717501078463;1.5303941318814278
-130.1875;-137.0286;2.1105717501078463;1.5303941318814278
-131.75;-137.2286;2.1105717501078463;1.5303941318814278
-132.6875;-136.4571;2.1105717501078463;1.5303941318814278
-132.9375;-136.4857;2.1105717501078463;1.5303941318814278
-134.3125;-135.8;2.1105717501078463;1.5303941318814278
