SF-A-022;Sensirion;RMSE;MAE
6.8125;6.5429;1.9655218296086343;1.411404672897196
6.6875;6.5429;1.9655218296086343;1.411404672897196
6.6875;6.5429;1.9655218296086343;1.411404672897196
6.75;6.4857;1.9655218296086343;1.411404672897196
6.8125;6.5143;1.9655218296086343;1.411404672897196
6.8125;6.5143;1.9655218296086343;1.411404672897196
6.8125;6.4571;1.9655218296086343;1.411404672897196
6.8125;6.3714;1.9655218296086343;1.411404672897196
6.75;6.3429;1.9655218296086343;1.411404672897196
6.6875;6.2857;1.9655218296086343;1.411404672897196
6.5625;6.2;1.9655218296086343;1.411404672897196
6.5;6.1429;1.9655218296086343;1.411404672897196
6.5;6.0857;1.9655218296086343;1.411404672897196
6.375;6.0286;1.9655218296086343;1.411404672897196
6.375;6.0286;1.9655218296086343;1.411404672897196
6.375;6.0286;1.9655218296086343;1.411404672897196
6.375;6.0286;1.9655218296086343;1.411404672897196
6.3125;5.9714;1.9655218296086343;1.411404672897196
6.125;5.9714;1.9655218296086343;1.411404672897196
6.0625;5.9143;1.9655218296086343;1.411404672897196
6.0;5.9143;1.9655218296086343;1.411404672897196
6.125;5.8857;1.9655218296086343;1.411404672897196
6.1875;5.8571;1.9655218296086343;1.411404672897196
6.125;5.8857;1.9655218296086343;1.411404672897196
5.9375;5.8286;1.9655218296086343;1.411404672897196
5.75;5.8571;1.9655218296086343;1.411404672897196
6.0;5.8857;1.9655218296086343;1.411404672897196
6.3125;5.9143;1.9655218296086343;1.411404672897196
6.5625;5.8857;1.9655218296086343;1.411404672897196
6.625;5.9429;1.9655218296086343;1.411404672897196
6.5;6.0571;1.9655218296086343;1.411404672897196
6.3125;6.1429;1.9655218296086343;1.411404672897196
6.1875;6.2571;1.9655218296086343;1.411404672897196
6.125;6.3714;1.9655218296086343;1.411404672897196
6.0625;6.5429;1.9655218296086343;1.411404672897196
6.0;6.6286;1.9655218296086343;1.411404672897196
5.8125;6.8;1.9655218296086343;1.411404672897196
5.75;6.9143;1.9655218296086343;1.411404672897196
5.6875;7.2;1.9655218296086343;1.411404672897196
5.6875;7.4286;1.9655218296086343;1.411404672897196
5.8125;7.6;1.9655218296086343;1.411404672897196
6.125;7.9143;1.9655218296086343;1.411404672897196
6.625;8.2;1.9655218296086343;1.411404672897196
7.3125;8.4571;1.9655218296086343;1.411404672897196
8.0625;8.8571;1.9655218296086343;1.411404672897196
8.625;9.2;1.9655218296086343;1.411404672897196
9.0;9.6571;1.9655218296086343;1.411404672897196
9.375;10.0;1.9655218296086343;1.411404672897196
9.625;10.4286;1.9655218296086343;1.411404672897196
9.9375;10.7429;1.9655218296086343;1.411404672897196
10.25;11.2571;1.9655218296086343;1.411404672897196
10.5625;11.7429;1.9655218296086343;1.411404672897196
10.8125;12.2571;1.9655218296086343;1.411404672897196
11.125;12.7714;1.9655218296086343;1.411404672897196
11.4375;13.2857;1.9655218296086343;1.411404672897196
11.875;13.8571;1.9655218296086343;1.411404672897196
12.375;14.4;1.9655218296086343;1.411404672897196
12.9375;14.9429;1.9655218296086343;1.411404672897196
13.4375;15.5429;1.9655218296086343;1.411404672897196
13.875;16.1429;1.9655218296086343;1.411404672897196
14.1875;16.8571;1.9655218296086343;1.411404672897196
14.5625;17.4857;1.9655218296086343;1.411404672897196
15.0625;18.1429;1.9655218296086343;1.411404672897196
15.625;18.8;1.9655218296086343;1.411404672897196
16.3125;19.4571;1.9655218296086343;1.411404672897196
16.9375;20.2;1.9655218296086343;1.411404672897196
17.5625;20.9429;1.9655218296086343;1.411404672897196
18.1875;21.5429;1.9655218296086343;1.411404672897196
18.5625;22.3429;1.9655218296086343;1.411404672897196
18.75;23.0571;1.9655218296086343;1.411404672897196
18.8125;23.6857;1.9655218296086343;1.411404672897196
18.8125;24.3714;1.9655218296086343;1.411404672897196
18.8125;24.8571;1.9655218296086343;1.411404672897196
18.9375;25.5143;1.9655218296086343;1.411404672897196
19.5;26.1143;1.9655218296086343;1.411404672897196
20.9375;26.7714;1.9655218296086343;1.411404672897196
22.75;27.4;1.9655218296086343;1.411404672897196
24.1875;28.0;1.9655218296086343;1.411404672897196
25.1875;28.6286;1.9655218296086343;1.411404672897196
25.9375;29.2286;1.9655218296086343;1.411404672897196
26.5;29.9714;1.9655218296086343;1.411404672897196
27.0;30.4857;1.9655218296086343;1.411404672897196
27.5625;31.1429;1.9655218296086343;1.411404672897196
28.1875;31.8286;1.9655218296086343;1.411404672897196
28.875;32.6;1.9655218296086343;1.411404672897196
29.5;33.2857;1.9655218296086343;1.411404672897196
30.125;33.9429;1.9655218296086343;1.411404672897196
30.75;34.5143;1.9655218296086343;1.411404672897196
31.375;34.9429;1.9655218296086343;1.411404672897196
32.0625;35.6286;1.9655218296086343;1.411404672897196
32.6875;36.3143;1.9655218296086343;1.411404672897196
33.1875;37.0286;1.9655218296086343;1.411404672897196
33.6875;37.8571;1.9655218296086343;1.411404672897196
34.3125;38.4;1.9655218296086343;1.411404672897196
34.9375;39.2571;1.9655218296086343;1.411404672897196
35.5;39.7714;1.9655218296086343;1.411404672897196
36.1875;40.4286;1.9655218296086343;1.411404672897196
36.875;41.0857;1.9655218296086343;1.411404672897196
37.5;41.6571;1.9655218296086343;1.411404672897196
38.0625;42.4286;1.9655218296086343;1.411404672897196
38.4375;42.9429;1.9655218296086343;1.411404672897196
38.625;43.5714;1.9655218296086343;1.411404672897196
38.6875;44.1714;1.9655218296086343;1.411404672897196
38.6875;44.7429;1.9655218296086343;1.411404672897196
38.625;45.3429;1.9655218296086343;1.411404672897196
38.6875;45.8857;1.9655218296086343;1.411404672897196
39.375;46.6571;1.9655218296086343;1.411404672897196
41.1875;47.1429;1.9655218296086343;1.411404672897196
43.3125;47.8;1.9655218296086343;1.411404672897196
44.875;48.2286;1.9655218296086343;1.411404672897196
45.9375;48.9429;1.9655218296086343;1.411404672897196
46.6875;49.3714;1.9655218296086343;1.411404672897196
47.3125;49.9143;1.9655218296086343;1.411404672897196
48.0625;50.2571;1.9655218296086343;1.411404672897196
48.75;51.1143;1.9655218296086343;1.411404672897196
49.25;51.8857;1.9655218296086343;1.411404672897196
49.625;52.4571;1.9655218296086343;1.411404672897196
50.0625;53.1714;1.9655218296086343;1.411404672897196
50.625;53.7143;1.9655218296086343;1.411404672897196
51.3125;54.2571;1.9655218296086343;1.411404672897196
51.9375;54.4286;1.9655218296086343;1.411404672897196
52.375;54.8571;1.9655218296086343;1.411404672897196
52.875;55.8571;1.9655218296086343;1.411404672897196
53.3125;56.4571;1.9655218296086343;1.411404672897196
53.5625;57.6571;1.9655218296086343;1.411404672897196
53.9375;57.6857;1.9655218296086343;1.411404672897196
54.5625;58.4571;1.9655218296086343;1.411404672897196
55.1875;58.8286;1.9655218296086343;1.411404672897196
55.875;59.0286;1.9655218296086343;1.411404672897196
56.6875;60.0571;1.9655218296086343;1.411404672897196
57.5;60.1714;1.9655218296086343;1.411404672897196
58.3125;60.7429;1.9655218296086343;1.411404672897196
58.875;60.8286;1.9655218296086343;1.411404672897196
59.125;61.2857;1.9655218296086343;1.411404672897196
59.25;61.9714;1.9655218296086343;1.411404672897196
59.1875;61.5143;1.9655218296086343;1.411404672897196
59.1875;61.3143;1.9655218296086343;1.411404672897196
59.1875;61.8571;1.9655218296086343;1.411404672897196
59.5;62.9714;1.9655218296086343;1.411404672897196
60.25;62.8571;1.9655218296086343;1.411404672897196
61.0625;63.9429;1.9655218296086343;1.411404672897196
61.6875;65.0857;1.9655218296086343;1.411404672897196
62.125;66.0857;1.9655218296086343;1.411404672897196
62.5;66.2857;1.9655218296086343;1.411404672897196
63.125;67.2857;1.9655218296086343;1.411404672897196
64.25;67.6;1.9655218296086343;1.411404672897196
65.3125;67.1143;1.9655218296086343;1.411404672897196
66.0;67.4857;1.9655218296086343;1.411404672897196
66.5625;68.0857;1.9655218296086343;1.411404672897196
67.1875;68.8;1.9655218296086343;1.411404672897196
67.8125;68.9714;1.9655218296086343;1.411404672897196
68.375;70.0286;1.9655218296086343;1.411404672897196
68.8125;71.6857;1.9655218296086343;1.411404672897196
69.3125;72.0857;1.9655218296086343;1.411404672897196
70.0;73.0571;1.9655218296086343;1.411404672897196
70.75;73.1143;1.9655218296086343;1.411404672897196
71.4375;72.9429;1.9655218296086343;1.411404672897196
72.1875;73.3429;1.9655218296086343;1.411404672897196
73.0625;73.2857;1.9655218296086343;1.411404672897196
73.75;74.0857;1.9655218296086343;1.411404672897196
73.875;74.6571;1.9655218296086343;1.411404672897196
73.6875;75.8857;1.9655218296086343;1.411404672897196
73.5;76.2;1.9655218296086343;1.411404672897196
73.5625;75.9143;1.9655218296086343;1.411404672897196
73.75;75.7143;1.9655218296086343;1.411404672897196
73.875;76.4;1.9655218296086343;1.411404672897196
74.0;76.6857;1.9655218296086343;1.411404672897196
74.0;77.5143;1.9655218296086343;1.411404672897196
74.0625;77.0286;1.9655218296086343;1.411404672897196
74.25;77.9143;1.9655218296086343;1.411404672897196
74.875;78.8286;1.9655218296086343;1.411404672897196
76.0625;79.4571;1.9655218296086343;1.411404672897196
77.5;79.8571;1.9655218296086343;1.411404672897196
79.0;80.0571;1.9655218296086343;1.411404672897196
80.25;80.3714;1.9655218296086343;1.411404672897196
80.8125;80.6286;1.9655218296086343;1.411404672897196
81.25;81.8857;1.9655218296086343;1.411404672897196
81.75;82.4286;1.9655218296086343;1.411404672897196
82.375;82.1714;1.9655218296086343;1.411404672897196
82.9375;82.5714;1.9655218296086343;1.411404672897196
83.4375;81.0286;1.9655218296086343;1.411404672897196
83.875;82.4571;1.9655218296086343;1.411404672897196
84.0;82.8857;1.9655218296086343;1.411404672897196
83.875;83.2857;1.9655218296086343;1.411404672897196
84.0;83.5143;1.9655218296086343;1.411404672897196
84.5;83.8286;1.9655218296086343;1.411404672897196
85.25;84.1714;1.9655218296086343;1.411404672897196
86.0;85.9714;1.9655218296086343;1.411404672897196
86.6875;87.0857;1.9655218296086343;1.411404672897196
87.3125;86.6286;1.9655218296086343;1.411404672897196
87.5;86.0857;1.9655218296086343;1.411404672897196
87.5625;87.4;1.9655218296086343;1.411404672897196
87.9375;86.2286;1.9655218296086343;1.411404672897196
88.5625;87.1714;1.9655218296086343;1.411404672897196
89.375;87.3429;1.9655218296086343;1.411404672897196
89.75;86.8286;1.9655218296086343;1.411404672897196
89.6875;87.3429;1.9655218296086343;1.411404672897196
89.5;88.9714;1.9655218296086343;1.411404672897196
89.375;89.0571;1.9655218296086343;1.411404672897196
89.3125;89.2;1.9655218296086343;1.411404672897196
89.25;89.9429;1.9655218296086343;1.411404672897196
89.5625;90.8857;1.9655218296086343;1.411404672897196
90.125;90.1143;1.9655218296086343;1.411404672897196
90.5625;89.9429;1.9655218296086343;1.411404672897196
90.75;90.8857;1.9655218296086343;1.411404672897196
91.1875;91.1714;1.9655218296086343;1.411404672897196
92.125;91.9714;1.9655218296086343;1.411404672897196
93.25;92.5714;1.9655218296086343;1.411404672897196
94.4375;93.3143;1.9655218296086343;1.411404672897196
95.1875;92.4571;1.9655218296086343;1.411404672897196
95.1875;92.7143;1.9655218296086343;1.411404672897196
95.125;94.0;1.9655218296086343;1.411404672897196
94.9375;94.4571;1.9655218296086343;1.411404672897196
94.5;94.2571;1.9655218296086343;1.411404672897196
94.5625;95.0;1.9655218296086343;1.411404672897196
95.4375;95.1143;1.9655218296086343;1.411404672897196
96.5625;95.4857;1.9655218296086343;1.411404672897196
97.6875;96.1714;1.9655218296086343;1.411404672897196
98.75;96.6286;1.9655218296086343;1.411404672897196
99.625;96.2857;1.9655218296086343;1.411404672897196
100.0;96.7429;1.9655218296086343;1.411404672897196
99.875;97.9714;1.9655218296086343;1.411404672897196
99.4375;98.3714;1.9655218296086343;1.411404672897196
98.9375;98.1429;1.9655218296086343;1.411404672897196
98.9375;98.3714;1.9655218296086343;1.411404672897196
99.8125;97.8571;1.9655218296086343;1.411404672897196
100.9375;99.2571;1.9655218296086343;1.411404672897196
101.6875;99.8571;1.9655218296086343;1.411404672897196
101.875;100.0857;1.9655218296086343;1.411404672897196
101.8125;100.2857;1.9655218296086343;1.411404672897196
101.75;100.2;1.9655218296086343;1.411404672897196
101.625;100.2286;1.9655218296086343;1.411404672897196
101.5625;100.1143;1.9655218296086343;1.411404672897196
101.625;101.3714;1.9655218296086343;1.411404672897196
101.875;102.4;1.9655218296086343;1.411404672897196
102.3125;101.8286;1.9655218296086343;1.411404672897196
103.0;102.4571;1.9655218296086343;1.411404672897196
103.625;102.4857;1.9655218296086343;1.411404672897196
103.9375;102.9714;1.9655218296086343;1.411404672897196
104.25;103.6286;1.9655218296086343;1.411404672897196
104.5625;103.4571;1.9655218296086343;1.411404672897196
104.875;103.6286;1.9655218296086343;1.411404672897196
105.5625;104.2857;1.9655218296086343;1.411404672897196
106.75;103.8857;1.9655218296086343;1.411404672897196
107.6875;105.3429;1.9655218296086343;1.411404672897196
108.0;104.9714;1.9655218296086343;1.411404672897196
